pid,name,team,pos,mp,starts,mins,g,a,yc,rc,rating_best,xg,xa,shots,sot,passes,passAcc,keyPasses,touches,tackles,interceptions,aerials,dribbles,fouls,clearances,dispossessed,saves,ga,rating,pass_pct,xg_diff,xa_diff,xgi
300713,Kylian Mbappe,Real Madrid,FW,31,29,2718,25,3,4,0,10.0,22.19,5.0,146,63,998,863,65,1555,12,2,7,78,13,0,41,0,28,7.69,86,2.81,-2.0,27.19
480249,Lamine Yamal,Barcelona,AMR,28,26,2374,16,8,1,0,10.0,12.17,8.18,117,37,1349,1094,72,2158,46,10,0,133,28,3,40,0,24,8.23,81,3.83,-0.18,20.35
254352,Vedat Muriqi,Mallorca,FW,37,36,3357,23,0,4,1,9.4,18.88,1.33,116,50,703,456,23,1216,16,2,146,16,42,58,45,0,23,7.09,65,4.12,-1.33,20.21
337782,Vinicius Junior,Real Madrid,FWL,36,32,2920,16,4,8,0,10.0,13.06,4.91,101,46,1129,939,70,1894,42,2,0,87,38,1,44,0,20,7.34,83,2.94,-0.91,17.97
298839,Mikel Oyarzabal,Real Sociedad,FW,34,30,2870,15,4,3,0,9.1,14.57,3.43,79,36,777,597,42,1282,46,4,39,36,28,28,44,0,19,7.03,77,0.43,0.57,18.0
98126,Ante Budimir,Osasuna,FW,37,35,3062,17,0,4,0,8.9,16.8,1.48,103,41,393,236,16,869,25,6,124,3,52,46,34,0,17,6.82,60,0.2,-1.48,18.28
349760,Ferran Torres,Barcelona,FW,33,23,2040,16,1,2,0,9.9,14.34,1.51,69,37,471,357,23,740,15,3,25,9,13,10,21,0,17,6.89,76,1.66,-0.51,15.85
389020,Georges Mikautadze,Villarreal,FW,32,23,2194,13,4,1,0,8.5,13.23,1.99,65,32,399,302,28,782,10,5,10,33,13,6,30,0,17,6.86,76,-0.23,2.01,15.22
280060,Toni Martinez,Deportivo Alaves,FW,37,32,2825,14,2,2,0,9.8,11.27,1.68,93,36,670,392,24,1121,35,4,179,17,46,37,36,0,16,7.1,59,2.73,0.32,12.95
259042,Borja Iglesias,Celta Vigo,Sub,35,21,2010,14,2,7,0,8.0,11.07,1.15,46,26,456,333,17,737,17,1,19,12,38,17,34,0,16,6.57,73,2.93,0.85,12.22
300447,Raphinha,Barcelona,AML,22,18,1409,13,3,5,0,9.4,8.93,5.26,65,24,639,519,41,984,29,5,3,21,10,11,13,0,16,7.4,81,4.07,-2.26,14.19
29400,Robert Lewandowski,Barcelona,Sub,31,17,1788,14,1,2,0,9.1,13.26,1.06,63,29,333,268,14,580,14,3,25,9,13,20,24,0,15,6.78,80,0.74,-0.06,14.32
427283,Abde Ezzalzouli,Real Betis,Sub,29,26,2360,10,5,3,0,8.4,8.24,2.77,73,26,798,633,32,1429,78,16,31,39,28,14,44,0,15,7.19,79,1.76,2.23,11.01
239872,Nicolas Pepe,Villarreal,MR,36,26,2515,8,7,4,0,9.1,7.08,5.4,63,25,881,726,54,1485,53,16,18,59,23,24,43,0,15,7.13,82,0.92,1.6,12.48
300299,Marcus Rashford,Barcelona,Sub,32,18,1876,8,7,3,0,8.5,7.66,3.5,76,29,773,655,46,1271,13,2,4,30,10,14,27,0,15,6.87,85,0.34,3.5,11.16
302497,Alexander Srloth,Atletico Madrid,Sub,35,20,2126,13,0,4,1,8.9,10.15,0.85,68,35,425,289,10,737,20,0,94,10,30,25,29,0,13,6.69,68,2.85,-0.85,11.0
362501,Cucho Hernandez,Real Betis,FW,32,30,2676,11,2,5,0,8.8,10.07,2.25,89,27,656,471,34,1172,38,9,38,28,22,25,56,0,13,6.93,72,0.93,-0.25,12.32
448211,Alberto Moleiro,Villarreal,Sub,37,30,2563,10,3,4,0,9.0,5.95,2.91,46,20,814,644,37,1211,89,12,3,33,33,13,25,0,13,6.69,79,4.05,0.09,8.86
297203,Pablo Fornals,Real Betis,DMC,37,34,2947,9,4,2,0,8.4,4.66,4.65,44,19,1798,1559,85,2350,77,34,15,25,32,20,31,0,13,7.06,87,4.34,-0.65,9.31
364315,Antony,Real Betis,AMR,32,30,2538,8,5,6,1,9.4,8.46,4.46,90,34,1196,980,56,1708,63,24,7,27,20,17,23,0,13,7.03,82,-0.46,0.54,12.92
261212,Dani Olmo,Barcelona,Sub,33,24,2143,7,6,1,0,9.2,7.72,4.17,70,21,1215,1036,49,1630,48,14,20,16,27,23,23,0,13,7.03,85,-0.72,1.83,11.89
303800,Lucas Boye,Deportivo Alaves,Sub,29,22,2107,11,1,4,1,8.7,9.64,1.32,63,21,417,305,28,972,51,7,32,37,57,19,70,0,12,6.68,73,1.36,-0.32,10.96
362602,Gorka Guruzeta,Athletic Club,Sub,35,28,2504,10,2,6,1,8.3,9.97,1.57,84,32,522,351,26,921,37,12,78,7,49,18,15,0,12,6.64,67,0.03,0.43,11.54
408616,Akor Adams,Sevilla,FW,32,21,2230,10,2,3,0,8.3,9.5,0.88,61,30,357,228,13,664,11,1,56,16,36,26,33,0,12,6.55,64,0.5,1.12,10.38
396158,Ferran Jutgla,Celta Vigo,FW,30,21,1714,9,3,4,0,9.4,5.66,1.15,45,26,416,324,15,750,16,8,17,21,24,20,20,0,12,6.67,78,3.34,1.85,6.81
247995,Goncalo Guedes,Real Sociedad,Sub,32,22,1912,8,4,3,0,8.7,4.04,1.96,46,18,565,422,24,946,50,4,11,18,18,6,24,0,12,6.64,75,3.96,2.04,6.0
463838,Fermin Lopez,Barcelona,AMC,30,19,1887,6,6,3,0,10.0,6.27,3.63,68,25,890,778,34,1303,69,7,8,44,34,6,20,0,12,7.1,87,-0.27,2.37,9.9
415181,Arda Guler,Real Madrid,MC,33,25,2057,4,8,1,0,8.3,4.32,5.7,49,19,1345,1220,70,1801,67,9,4,27,21,9,16,0,12,7.07,91,-0.32,2.3,10.02
516341,Carlos Espi,Levante,Sub,25,13,1453,11,0,3,0,8.6,8.74,0.41,57,24,211,139,9,487,22,9,46,12,31,13,19,0,11,6.74,66,2.26,-0.41,9.15
386230,Jorge de Frutos,Rayo Vallecano,FW,36,31,2540,10,1,3,0,8.3,9.83,2.75,63,28,397,302,31,856,52,11,19,28,34,12,35,0,11,6.69,76,0.17,-1.75,12.58
80241,Antoine Griezmann,Atletico Madrid,Sub,34,13,1620,7,4,0,0,8.2,6.86,3.03,47,25,730,602,31,1056,25,8,11,9,4,13,9,0,11,6.64,82,0.14,0.97,9.89
445095,Karl Etta Eyong,Villarreal,FW,33,18,1812,7,4,3,0,8.1,9.04,1.5,50,24,283,195,15,637,31,6,34,11,32,18,35,0,11,6.55,69,-2.04,2.5,10.54
231125,Viktor Tsygankov,Girona,FWR,32,31,2738,6,5,3,0,8.9,5.57,2.66,51,21,1002,826,55,1533,47,20,32,27,22,29,25,0,11,6.93,82,0.43,2.34,8.23
97659,Gerard Moreno,Villarreal,FW,22,16,1397,10,0,0,0,8.7,6.12,2.1,39,16,568,450,23,796,33,4,19,17,14,17,18,0,10,7.02,79,3.88,-2.1,8.22
299460,Andre Silva,Elche,Sub,31,22,1955,10,0,3,0,8.2,8.93,1.06,57,29,496,389,22,832,30,5,25,14,24,19,38,0,10,6.55,78,1.07,-1.06,9.99
354526,Hugo Duro,Valencia,FW,36,22,2112,10,0,5,0,7.8,8.54,0.72,36,14,392,276,17,666,31,4,45,3,22,21,12,0,10,6.46,70,1.46,-0.72,9.26
484254,Federico Vinas,Real Oviedo,Sub,33,28,2564,9,1,7,3,9.3,8.46,1.69,57,21,517,372,27,1061,61,14,93,49,46,28,55,0,10,6.84,72,0.54,-0.69,10.15
410504,Vladyslav Vanat,Girona,FW,27,27,1981,9,1,4,0,7.9,7.94,1.25,27,18,273,213,12,461,9,3,17,9,28,16,14,0,10,6.48,78,1.06,-0.25,9.19
460772,Alvaro Rodriguez,Elche,FW,34,24,2335,7,3,2,0,9.1,9.53,2.32,76,24,537,346,33,1075,33,3,133,39,36,26,45,0,10,6.87,64,-2.53,0.68,11.85
448296,Roberto Fernandez,Espanyol,FW,38,25,2530,7,3,3,0,7.5,7.57,2.16,59,23,364,254,18,754,26,7,59,9,40,26,35,0,10,6.47,70,-0.57,0.84,9.73
444227,Williot Swedberg,Celta Vigo,FWL,29,13,1362,5,5,2,0,8.2,3.89,0.99,23,12,294,228,10,519,45,4,2,10,30,7,18,0,10,6.49,78,1.11,4.01,4.88
279320,Luis Milla,Getafe,MC,37,37,3511,1,9,4,1,8.6,1.27,4.87,27,4,1386,1080,78,2048,97,42,51,21,32,51,27,0,10,7.01,78,-0.27,4.13,6.14
428066,Orri Oskarsson,Real Sociedad,Sub,20,8,905,9,0,5,0,7.9,6.34,0.12,27,19,124,78,4,225,11,1,16,3,15,6,6,0,9,6.58,63,2.66,-0.12,6.46
365409,Julian Alvarez,Atletico Madrid,FW,29,22,1968,8,1,2,0,9.6,8.34,4.25,54,26,689,575,47,1080,36,3,5,26,14,5,33,0,9,6.95,83,-0.34,-3.25,12.59
79840,Kike Garcia,Espanyol,Sub,37,17,1880,8,1,3,0,8.0,8.85,1.54,60,27,389,252,20,740,23,6,90,9,32,20,21,0,9,6.54,65,-0.85,-0.54,10.39
468931,Carlos Romero,Espanyol,DL,36,36,3394,6,3,4,0,9.5,3.01,2.87,42,12,1011,802,27,1946,129,40,14,49,41,73,29,0,9,6.99,79,2.99,0.13,5.88
344644,Federico Valverde,Real Madrid,MC,33,31,2890,5,4,3,1,8.5,2.32,3.65,51,22,1904,1716,43,2324,52,24,22,23,18,51,8,0,9,7.13,90,2.68,0.35,5.97
422918,Giuliano Simeone,Atletico Madrid,AMR,31,25,2162,4,5,3,0,8.8,4.57,3.77,36,14,946,774,29,1424,85,18,26,29,21,11,28,0,9,6.85,82,-0.57,1.23,8.34
390240,German Valera,Elche,FWR,36,33,2974,4,5,5,1,8.1,2.51,3.65,28,8,1151,1007,45,1887,68,23,12,38,40,44,30,0,9,6.8,87,1.49,1.35,6.16
135345,Alvaro Garcia,Rayo Vallecano,AML,32,23,2204,4,5,3,0,8.2,5.9,4.79,47,19,521,356,41,886,43,13,13,4,19,27,9,0,9,6.59,68,-1.9,0.21,10.69
381713,Luis Rioja,Valencia,MR,37,31,2750,3,6,1,0,8.0,2.53,3.3,43,5,837,658,38,1389,70,18,4,36,13,34,27,0,9,6.66,79,0.47,2.7,5.83
255182,Inaki Williams,Athletic Club,AMR,30,25,2253,3,6,2,0,8.5,6.83,3.05,57,20,496,344,25,914,24,8,30,12,28,14,34,0,9,6.47,69,-3.83,2.95,9.88
300369,Rafa Mir,Elche,Sub,27,21,1879,8,0,4,0,8.9,7.51,0.75,69,36,415,332,9,693,24,5,19,5,39,19,25,0,8,6.64,80,0.49,-0.75,8.26
391562,Samu Costa,Mallorca,Sub,34,31,2844,7,1,11,0,8.2,3.6,0.87,39,16,1268,1013,17,1864,101,26,78,14,64,90,32,0,8,6.84,80,3.4,0.13,4.47
407567,Ivan Romero,Levante,FW,32,28,2311,7,1,5,0,8.2,7.97,1.64,59,18,534,391,25,1117,54,12,30,37,40,9,55,0,8,6.67,73,-0.97,-0.64,9.61
140772,Pere Milla,Espanyol,Sub,33,24,2081,7,1,6,1,7.7,7.04,2.03,59,21,534,382,34,929,74,18,23,11,24,21,28,0,8,6.59,72,-0.04,-1.03,9.07
371027,Tajon Buchanan,Villarreal,Sub,34,21,1909,7,1,8,0,10.0,2.05,1.49,27,11,466,379,16,895,44,21,3,21,18,16,28,0,8,6.57,81,4.95,-0.49,3.54
379868,Jude Bellingham,Real Madrid,Sub,28,22,1997,6,2,3,0,8.5,6.96,1.67,51,26,1177,1050,36,1629,64,14,35,37,33,18,33,0,8,7.24,89,-0.96,0.33,8.63
408449,Nico Williams,Athletic Club,AML,25,20,1716,6,2,2,0,9.5,5.26,3.76,46,16,567,439,34,1118,34,7,8,67,26,9,32,0,8,6.91,77,0.74,-1.76,9.02
495542,Ilyas Chaira,Real Oviedo,AML,36,30,2573,6,2,2,1,8.1,6.3,1.34,80,35,663,552,18,1289,78,5,21,34,53,11,36,0,8,6.58,83,-0.3,0.66,7.64
91242,Iago Aspas,Celta Vigo,FWR,32,11,1273,5,3,3,0,8.1,4.19,2.8,28,12,635,499,31,841,27,12,3,12,5,2,17,0,8,6.56,79,0.81,0.2,6.99
317630,Djibril Sow,Sevilla,MC,33,27,2280,5,3,6,0,7.5,1.69,1.24,19,8,950,846,24,1227,53,22,15,7,42,9,8,0,8,6.47,89,3.31,1.76,2.93
445092,Pablo Torre,Mallorca,AMC,35,19,1698,4,4,4,0,8.8,2.38,1.95,25,12,803,683,35,1166,41,9,7,16,29,13,18,0,8,6.51,85,1.62,2.05,4.33
381550,Ruben Vargas,Sevilla,AMC,24,20,1643,3,5,2,0,7.9,2.76,2.01,41,8,561,410,28,950,29,7,20,21,13,13,18,0,8,6.62,73,0.24,2.99,4.77
402197,Pedri,Barcelona,DMC,29,23,2202,2,6,2,1,8.2,2.26,3.45,21,10,2055,1882,63,2469,82,24,10,38,9,23,29,0,8,7.25,92,-0.26,2.55,5.71
383924,Raul Garcia,Osasuna,Sub,36,6,1264,7,0,2,1,8.0,5.47,0.86,39,23,234,157,12,448,18,7,40,15,12,16,18,0,7,6.43,67,1.53,-0.86,6.33
548106,Victor Munoz,Osasuna,Sub,34,31,2772,6,1,3,0,8.3,6.06,2.74,81,31,623,503,27,1394,40,9,17,75,32,20,57,0,7,6.82,81,-0.06,-1.74,8.8
344542,Brais Mendez,Real Sociedad,AMC,29,21,1730,6,1,5,1,7.9,5.94,1.83,36,16,878,720,25,1267,45,7,30,21,43,9,20,0,7,6.71,82,0.06,-0.83,7.77
303016,Mauro Arambarri,Getafe,MC,37,37,3437,6,1,7,0,7.9,7.33,0.61,59,19,799,604,22,1417,104,23,57,31,60,34,47,0,7,6.68,76,-1.33,0.39,7.94
388665,Largie Ramazani,Valencia,Sub,27,11,1374,6,1,4,0,7.9,6.42,1.74,51,19,315,234,16,636,27,14,3,22,17,8,34,0,7,6.51,74,-0.42,-0.74,8.16
400237,Robert Navarro,Athletic Club,Sub,32,10,1454,6,1,1,0,7.5,3.03,1.62,21,10,416,336,24,769,20,7,9,23,18,9,31,0,7,6.45,81,2.97,-0.62,4.65
498798,Gonzalo Garcia,Real Madrid,Sub,30,9,1088,6,1,2,0,9.4,4.18,1.15,21,11,241,205,13,378,17,3,21,3,9,9,9,0,7,6.43,85,1.82,-0.15,5.33
392361,Azzedine Ounahi,Girona,MC,24,20,1839,5,2,7,0,9.0,3.86,3.15,51,19,907,778,35,1450,46,16,6,69,18,9,40,0,7,7.16,86,1.14,-1.15,7.01
313542,Carlos Soler,Real Sociedad,Sub,33,26,2428,4,3,3,1,8.3,2.97,3.05,35,19,1195,1033,46,1539,56,15,8,13,28,26,18,0,7,6.69,86,1.03,-0.05,6.02
431507,Javi Guerra,Valencia,MC,36,25,2180,4,3,3,0,8.9,3.36,1.67,31,12,980,799,32,1402,54,24,14,26,28,25,35,0,7,6.6,82,0.64,1.33,5.03
362735,Santi Comesana,Villarreal,MC,34,28,2536,3,4,5,1,8.1,4.2,2.67,27,7,1208,1005,27,1617,71,29,35,11,43,54,27,0,7,6.69,83,-1.2,1.33,6.87
119189,Ruben Garcia,Osasuna,AMC,35,28,2317,2,5,6,0,8.7,2.4,3.59,31,10,828,658,44,1315,82,17,23,18,36,22,21,0,7,6.7,79,-0.4,1.41,5.99
463588,Javi Rueda,Celta Vigo,DMR,26,16,1482,2,5,6,0,7.6,1.27,2.35,11,3,532,407,14,920,28,21,8,21,25,33,6,0,7,6.66,77,0.73,2.65,3.62
398922,Tyrhys Dolan,Espanyol,Sub,36,28,2504,2,5,7,1,8.0,2.44,3.29,34,12,555,463,32,1163,79,18,10,35,37,14,34,0,7,6.6,83,-0.44,1.71,5.73
403803,Martin Satriano,Getafe,FW,18,18,1694,6,0,5,0,8.8,3.15,0.97,35,14,368,238,15,753,32,9,41,25,21,18,37,0,6,6.96,65,2.85,-0.97,4.12
399047,Pape Gueye,Villarreal,MC,30,26,2207,5,1,8,0,8.5,4.35,1.9,47,13,1079,870,24,1501,48,34,24,15,35,59,21,0,6,6.79,81,0.65,-0.9,6.25
135366,Ayoze Perez,Villarreal,Sub,25,12,1196,5,1,4,0,9.6,5.19,1.12,24,11,256,194,16,496,30,4,15,13,17,9,27,0,6,6.54,76,-0.19,-0.12,6.31
372469,Sergio Camello,Rayo Vallecano,Sub,22,8,900,5,1,2,1,8.1,4.03,0.68,27,14,218,178,17,391,16,3,4,17,8,0,22,0,6,6.45,82,0.97,0.32,4.71
349494,Aitor Ruibal,Real Betis,AMR,27,20,1901,4,2,6,1,9.0,3.05,1.27,31,12,698,577,19,1149,72,21,7,15,32,45,19,0,6,6.66,83,0.95,0.73,4.32
427001,Hugo Alvarez,Celta Vigo,Sub,28,15,1440,4,2,2,0,7.6,2.1,1.46,14,8,610,522,25,876,25,10,1,16,16,9,14,0,6,6.49,86,1.9,0.54,3.56
297546,Umar Sadiq,Real Sociedad,Sub,25,10,1197,4,2,4,0,7.7,4.61,1.05,29,10,179,122,10,440,12,1,27,15,32,5,34,0,6,6.39,68,-0.61,0.95,5.66
367857,Ander Barrenetxea,Real Sociedad,AML,30,22,1837,3,3,5,0,7.8,2.57,3.6,34,11,726,583,44,1258,46,15,9,55,37,11,33,0,6,6.73,80,0.43,-0.6,6.17
422959,Isi Palazon,Rayo Vallecano,AMR,31,27,2324,3,3,10,1,8.2,5.78,2.89,53,16,872,719,39,1407,52,3,21,23,36,23,41,0,6,6.57,82,-2.78,0.11,8.67
377285,Takefusa Kubo,Real Sociedad,AMR,24,17,1572,2,4,2,0,8.8,2.36,3.28,28,12,489,388,32,894,44,11,7,37,9,10,17,0,6,6.8,79,-0.36,0.72,5.64
438351,Martim Neto,Elche,Sub,25,15,1415,2,4,2,0,7.8,1.16,1.96,12,4,602,529,25,842,32,2,5,21,18,13,16,0,6,6.48,88,0.84,2.04,3.12
335696,Edu Exposito,Espanyol,DMC,36,32,2603,1,5,9,0,8.1,2.67,4.83,44,13,1016,775,82,1671,77,23,18,34,28,36,40,0,6,6.93,76,-1.67,0.17,7.5
279423,Frenkie de Jong,Barcelona,DMC,25,16,1754,1,5,6,1,8.5,0.93,2.36,7,2,1502,1415,35,1697,55,17,8,5,10,15,12,0,6,6.86,94,0.07,2.64,3.29
413346,Jon Olasagasti,Levante,Sub,33,18,1916,1,5,3,1,7.7,2.42,2.37,28,9,666,504,36,1043,47,14,29,12,20,23,18,0,6,6.55,76,-1.42,2.63,4.79
345322,Nico Gonzalez,Atletico Madrid,ML,24,18,1561,5,0,4,1,8.7,4.66,1.72,43,20,534,406,12,890,40,12,50,24,28,27,20,0,5,6.87,76,0.34,-1.72,6.38
462861,Carlos Vicente,Deportivo Alaves,MR,21,11,1354,5,0,1,0,7.5,3.68,2.1,12,6,472,378,26,858,48,7,11,11,12,14,6,0,5,6.68,80,1.32,-2.1,5.78
24400,Cristhian Stuani,Girona,FW,21,1,521,5,0,4,0,7.4,5.33,0.21,19,12,64,42,2,127,8,1,18,2,12,3,3,0,5,6.25,66,-0.33,-0.21,5.54
463821,Alberto Reina,Real Oviedo,DMC,37,31,2609,4,1,6,1,8.3,3.17,1.74,24,11,1040,888,34,1418,60,19,17,15,37,14,22,0,5,6.46,85,0.83,-0.74,4.91
25244,Alexis Sanchez,Sevilla,Sub,28,11,1436,4,1,3,0,7.2,3.01,1.37,25,9,444,331,26,696,38,7,14,8,16,4,15,0,5,6.36,75,0.99,-0.37,4.38
433488,Kervin Arriaga,Levante,Sub,27,16,1675,3,2,8,1,8.5,1.26,0.55,16,6,716,593,7,1004,51,14,47,8,21,61,18,0,5,6.63,83,1.74,1.45,1.81
323625,Arnaut Danjuma,Valencia,Sub,30,18,1744,3,2,0,0,7.6,4.9,2.65,36,14,392,304,17,689,19,2,8,27,21,6,15,0,5,6.44,78,-1.9,-0.65,7.55
409467,Antonio Blanco,Deportivo Alaves,DMC,36,36,3297,2,3,9,0,8.3,1.43,1.36,40,13,1836,1570,22,2391,158,54,35,24,71,41,37,0,5,6.8,86,0.57,1.64,2.79
395242,Alex Baena,Atletico Madrid,AMC,27,21,1612,2,3,5,0,7.8,1.72,4.92,29,7,728,590,46,1113,29,16,7,14,26,12,24,0,5,6.71,81,0.28,-1.92,6.64
238899,Alex Berenguer,Athletic Club,AMC,31,25,2243,2,3,4,0,8.4,4.18,4.08,44,20,768,591,49,1382,50,13,31,23,27,18,45,0,5,6.64,77,-2.18,-1.08,8.26
125211,Hector Bellerin,Real Betis,DR,27,20,1938,2,3,2,0,7.9,0.47,2.56,7,5,1028,907,24,1447,50,14,17,7,15,70,8,0,5,6.62,88,1.53,0.44,3.03
409030,Ilaix Moriba,Celta Vigo,MC,36,26,2673,2,3,8,0,8.3,1.95,1.22,18,5,1045,924,17,1471,110,26,15,13,40,32,23,0,5,6.59,88,0.05,1.78,3.17
106596,Sergi Darder,Mallorca,AML,38,30,2816,1,4,3,0,8.5,2.19,3.54,36,13,1159,980,58,1659,44,26,8,34,21,18,19,0,5,6.74,85,-1.19,0.46,5.73
388808,Pablo Martinez,Levante,MC,27,21,1936,1,4,3,0,8.8,1.81,3.53,28,4,689,540,36,1024,31,20,14,14,31,29,17,0,5,6.65,78,-0.81,0.47,5.34
317541,Brahim Diaz,Real Madrid,FWR,30,13,1350,1,4,2,0,8.1,1.33,1.94,15,7,531,481,30,795,17,2,2,25,19,4,32,0,5,6.55,91,-0.33,2.06,3.27
355110,Sergio Gomez,Real Sociedad,Sub,35,30,2853,0,5,5,1,7.7,0.95,4.92,12,0,1510,1308,45,2304,130,31,21,13,45,72,7,0,5,6.74,87,-0.95,0.08,5.87
303876,Guido Rodriguez,Valencia,Sub,16,14,1419,4,0,4,0,8.5,0.81,0.47,15,5,707,615,7,950,61,10,19,10,21,40,17,0,4,6.98,87,3.19,-0.47,1.28
299451,Ademola Lookman,Atletico Madrid,FW,12,9,635,4,0,1,0,7.2,4.42,0.89,21,5,183,152,10,291,7,1,2,7,7,0,14,0,4,6.49,83,-0.42,-0.89,5.31
278721,Borja Mayoral,Getafe,Sub,16,12,1119,4,0,0,0,7.8,2.83,0.07,15,7,264,214,5,389,9,5,15,6,6,5,18,0,4,6.41,81,1.17,-0.07,2.9
