pid,name,team,pos,mp,starts,mins,g,a,yc,rc,rating_best,xg,xa,shots,sot,passes,passAcc,keyPasses,touches,tackles,interceptions,aerials,dribbles,fouls,clearances,dispossessed,saves,ga,rating,pass_pct,xg_diff,xa_diff,xgi
381510,Oihan Sancet,Athletic Club,Sub,28,22,1881,4,0,4,1,8.0,5.97,1.12,48,15,595,484,27,907,33,4,19,16,28,9,31,0,4,6.38,81,-1.97,-1.12,7.09
492362,Isaac Romero,Sevilla,Sub,29,18,1563,4,0,4,1,7.8,5.23,0.59,41,14,336,243,14,676,24,6,23,10,29,19,32,0,4,6.33,72,-1.23,-0.59,5.82
422656,Diego Lopez,Valencia,ML,34,20,1902,4,0,2,0,7.7,3.04,1.78,28,8,513,393,17,837,39,10,25,13,20,11,18,0,4,6.33,77,0.96,-1.78,4.82
436617,Alemao,Rayo Vallecano,Sub,26,11,1227,4,0,3,0,7.4,3.71,0.19,26,12,185,127,7,381,14,1,19,7,23,13,16,0,4,6.28,69,0.29,-0.19,3.9
383780,Adrian de la Fuente,Levante,DC,33,30,2904,3,1,5,0,9.4,4.06,1.82,39,9,1491,1224,18,2002,38,48,41,7,35,179,3,0,4,6.83,82,-1.06,-0.82,5.88
374638,Alejandro Catena,Osasuna,DC,35,35,3265,3,1,11,1,7.9,2.2,0.86,19,4,1696,1451,12,2131,52,33,81,6,46,215,4,0,4,6.72,86,0.8,0.14,3.06
361732,Thiago Almada,Atletico Madrid,AML,27,16,1439,3,1,2,1,8.1,3.18,2.11,21,10,689,597,28,964,51,8,5,21,13,6,20,0,4,6.54,87,-0.18,-1.11,5.29
407080,Luka Sucic,Real Sociedad,MC,22,10,1113,3,1,1,0,7.9,1.64,0.35,23,7,463,368,9,640,28,5,16,14,11,15,16,0,4,6.53,79,1.36,0.65,1.99
406937,Carlos Alvarez,Levante,Sub,30,23,1977,3,1,3,0,8.4,2.59,3.14,30,11,656,531,40,1051,44,13,4,19,22,6,33,0,4,6.48,81,0.41,-2.14,5.73
444242,Joel Roca,Girona,MC,32,16,1594,3,1,4,1,7.7,4.47,1.81,48,16,382,318,16,815,38,2,5,37,14,14,30,0,4,6.37,83,-1.47,-0.81,6.28
381583,Iker Losada,Levante,Sub,23,10,977,3,1,1,0,7.4,1.84,0.66,14,4,227,162,11,379,23,11,3,6,6,10,4,0,4,6.36,71,1.16,0.34,2.5
86513,Cedric Bakambu,Real Betis,Sub,18,5,645,3,1,1,0,7.5,3.51,0.37,21,9,90,69,4,178,4,2,9,1,11,9,7,0,4,6.29,77,-0.51,0.63,3.88
128967,Joao Cancelo,Barcelona,Sub,16,11,1007,2,2,1,0,8.4,0.75,1.51,13,4,546,476,15,808,42,10,7,25,11,17,6,0,4,7.1,87,1.25,0.49,2.26
444239,Arnau Martinez,Girona,DR,35,33,2783,2,2,6,0,8.1,1.38,1.41,19,4,1428,1217,24,2088,93,41,34,13,24,124,18,0,4,6.85,85,0.62,0.59,2.79
303908,Giovani Lo Celso,Real Betis,AMC,24,15,1451,2,2,4,0,8.1,2.67,1.7,30,11,865,761,33,1158,31,6,10,16,9,7,20,0,4,6.7,88,-0.67,0.3,4.37
511064,Oso,Sevilla,DL,21,14,1490,2,2,0,0,8.0,1.45,0.9,17,8,441,333,21,810,42,7,15,17,12,17,13,0,4,6.63,76,0.55,1.1,2.35
115996,Omar Mascarell,Mallorca,Sub,30,26,2366,2,2,5,0,8.4,0.46,0.13,7,3,1082,930,8,1396,66,35,30,6,38,84,4,0,4,6.62,86,1.54,1.87,0.59
303728,Nahuel Molina,Atletico Madrid,Sub,26,13,1460,2,2,4,0,7.8,0.61,1.19,14,4,699,563,21,1081,61,13,7,15,14,32,8,0,4,6.6,81,1.39,0.81,1.8
581683,Jan Virgili,Mallorca,Sub,31,19,1927,2,2,0,1,8.4,2.02,1.87,32,16,407,308,30,854,29,7,14,49,22,9,35,0,4,6.59,76,-0.02,0.13,3.89
463233,Mateo Joseph,Mallorca,Sub,29,19,1788,2,2,2,0,7.8,4.91,0.76,33,14,302,246,13,656,44,12,10,18,19,24,36,0,4,6.47,81,-2.91,1.24,5.67
336251,Kike Barja,Osasuna,Sub,27,2,602,2,2,4,0,7.5,1.1,1.02,8,4,123,91,11,290,9,2,7,6,11,5,11,0,4,6.26,74,0.9,0.98,2.12
301019,Jules Kounde,Barcelona,Sub,30,24,2385,1,3,6,0,8.2,1.72,3.16,14,4,1922,1760,23,2484,69,30,35,21,23,55,23,0,4,6.96,92,-0.72,-0.16,4.88
506205,Angel Perez,Deportivo Alaves,Sub,16,14,1373,1,3,4,0,8.4,1.05,1.87,14,4,469,351,24,831,28,10,1,20,16,26,7,0,4,6.7,75,-0.05,1.13,2.92
448209,Sergi Cardona,Villarreal,DL,31,20,2098,1,3,4,0,8.2,0.94,2.15,18,5,739,603,20,1324,75,36,20,4,28,58,8,0,4,6.65,82,0.06,0.85,3.09
347862,Rodrygo,Real Madrid,AML,19,6,762,1,3,3,0,8.9,2.4,1.71,27,11,324,294,17,542,19,3,0,18,5,4,9,0,4,6.65,91,-1.4,1.29,4.11
397469,Oscar Mingueza,Celta Vigo,DMR,34,21,2100,1,3,4,0,8.3,0.49,3.72,14,5,1237,1051,30,1743,76,9,15,15,15,38,15,0,4,6.62,85,0.51,-0.72,4.21
129620,Jeremy Toljan,Levante,DR,37,37,3332,1,3,8,0,8.1,0.64,3.39,9,1,1131,874,28,1847,89,31,13,6,33,93,10,0,4,6.57,77,0.36,-0.39,4.03
422956,Jose Angel Carmona,Sevilla,DL,35,29,2738,1,3,13,0,8.1,0.91,1.33,20,3,1164,946,22,1894,110,39,45,19,49,71,12,0,4,6.57,81,0.09,1.67,2.24
447835,Abde Rebbach,Deportivo Alaves,Sub,30,15,1633,1,3,8,0,8.1,2.51,2.67,34,12,461,367,30,947,66,15,9,18,40,23,19,0,4,6.55,80,-1.51,0.33,5.18
372331,Andrei Ratiu,Rayo Vallecano,DR,35,31,3018,0,4,9,0,8.4,2.12,3.8,31,9,1320,1085,43,2299,91,38,22,63,22,80,45,0,4,7.0,82,-2.12,0.2,5.92
254582,Marcos Llorente,Atletico Madrid,DR,29,25,2325,0,4,7,1,7.9,1.57,2.78,18,6,1432,1281,20,1893,80,12,10,13,28,53,8,0,4,6.72,89,-1.57,1.22,4.35
446729,Thiago Fernandez,Real Oviedo,Sub,16,9,851,0,4,4,0,7.2,0.59,1.97,13,5,254,205,10,477,22,5,2,20,7,3,24,0,4,6.42,81,-0.59,2.03,2.56
73265,Leandro Cabrera,Espanyol,DC,37,37,3560,3,0,4,0,8.5,2.44,1.17,40,12,1511,1215,11,1984,56,26,106,6,37,218,5,0,3,6.74,80,0.56,-1.17,3.61
384711,Ronald Araujo,Barcelona,DC,24,11,1169,3,0,2,0,7.8,2.08,0.14,12,5,838,771,3,993,22,9,39,0,17,38,1,0,3,6.55,92,0.92,-0.14,2.22
408030,Luis Vazquez,Getafe,FW,17,14,1224,3,0,2,0,7.4,1.96,0.3,25,9,207,118,5,415,8,4,46,3,21,12,18,0,3,6.55,57,1.04,-0.3,2.26
132962,Thomas Lemar,Girona,Sub,27,14,1325,3,0,4,0,7.8,1.74,0.97,17,8,658,580,19,942,43,5,2,20,19,2,33,0,3,6.51,88,1.26,-0.97,2.71
349660,Manu Morlanes,Mallorca,DMC,32,22,1894,3,0,5,1,8.2,1.82,0.84,13,4,947,846,17,1193,81,19,13,8,28,22,14,0,3,6.46,89,1.18,-0.84,2.66
422960,Randy Nteka,Rayo Vallecano,Sub,13,3,436,3,0,3,0,8.6,3.0,0.09,13,6,91,72,4,186,7,0,20,4,11,12,7,0,3,6.43,79,0.0,-0.09,3.09
519104,Adrian Liso,Getafe,FW,28,21,1779,3,0,5,1,8.5,2.36,0.22,26,10,274,189,4,675,48,4,36,15,39,7,26,0,3,6.33,69,0.64,-0.22,2.58
337879,Eder Militao,Real Madrid,DC,16,14,1203,2,1,2,0,8.4,1.15,0.62,21,9,767,697,8,951,26,11,26,3,15,52,1,0,3,7.14,91,0.85,0.38,1.77
437583,Alvaro Carreras,Real Madrid,DL,28,26,2450,2,1,5,1,9.1,0.47,0.87,9,3,1723,1561,29,2318,61,39,32,19,22,60,21,0,3,6.95,91,1.53,0.13,1.34
468852,Dean Huijsen,Real Madrid,DC,28,24,2195,2,1,7,1,7.8,1.97,0.93,20,5,1661,1492,10,1954,37,19,50,2,21,129,2,0,3,6.89,90,0.03,0.07,2.9
381643,Aleix Febas,Elche,MC,36,36,3336,2,1,10,0,8.4,1.73,1.61,23,8,1958,1753,27,2577,105,27,6,52,34,22,47,0,3,6.77,90,0.27,-0.61,3.34
301034,Eray Comert,Valencia,Sub,17,15,1447,2,1,3,1,7.9,0.63,0.37,11,3,799,686,6,999,34,20,17,0,9,88,1,0,3,6.74,86,1.37,0.63,1.0
422963,Pathe Ciss,Rayo Vallecano,DMC,29,20,2190,2,1,9,2,8.2,3.19,0.2,20,8,1192,1063,12,1507,65,36,34,9,30,78,11,0,3,6.73,89,-1.19,0.8,3.39
80764,Koke,Atletico Madrid,Sub,34,24,2364,2,1,6,0,8.0,0.83,3.27,14,4,1907,1753,35,2205,81,18,13,3,21,25,18,0,3,6.67,92,1.17,-2.27,4.1
386622,Sergio Carreira,Celta Vigo,DML,34,29,2866,2,1,2,0,7.8,1.58,1.52,16,7,1510,1289,19,2124,44,25,11,26,20,65,14,0,3,6.62,85,0.42,-0.52,3.1
395708,Victor Garcia,Levante,MR,21,12,1099,2,1,1,0,8.1,1.88,0.9,19,8,294,224,14,557,29,10,14,13,13,15,7,0,3,6.56,76,0.12,0.1,2.78
534796,Marc Bernal,Barcelona,Sub,22,9,870,2,1,5,0,8.1,1.03,0.35,7,2,590,543,5,734,35,12,15,11,16,19,7,0,3,6.54,92,0.97,0.65,1.38
483206,Hector Fort,Elche,Sub,14,7,529,2,1,0,0,7.5,1.05,0.1,12,5,162,135,4,289,15,6,6,8,5,10,8,0,3,6.54,83,0.95,0.9,1.15
119822,Neal Maupay,Sevilla,FW,12,10,895,2,1,2,0,7.5,1.79,0.25,17,7,199,163,14,321,7,1,9,4,15,2,14,0,3,6.46,82,0.21,0.75,2.04
471047,Mario Martin,Getafe,MC,35,26,2218,2,1,11,0,7.4,2.49,0.73,27,6,569,416,8,1011,88,15,75,14,72,29,33,0,3,6.41,73,-0.49,0.27,3.22
464952,Peque Fernandez,Sevilla,Sub,26,12,1085,2,1,8,0,7.5,0.74,0.34,15,6,364,296,15,596,23,1,17,18,15,2,15,0,3,6.38,81,1.26,0.66,1.08
382157,Pol Lozano,Espanyol,DMC,33,28,2253,2,1,12,1,7.3,0.73,1.41,17,5,946,822,23,1237,68,22,11,3,64,26,14,0,3,6.36,87,1.27,-0.41,2.14
459082,Pablo Duran,Celta Vigo,Sub,30,17,1530,2,1,1,0,7.3,3.83,1.14,37,15,362,261,10,580,25,6,13,7,15,15,14,0,3,6.31,72,-1.83,-0.14,4.97
444265,Fran Perez,Rayo Vallecano,Sub,29,12,1337,2,1,4,0,7.5,2.38,1.32,17,8,304,250,13,557,29,2,1,14,18,7,16,0,3,6.26,82,-0.38,-0.32,3.7
445292,Tani Oluwaseyi,Villarreal,Sub,27,9,1001,2,1,1,0,7.3,3.28,0.44,16,7,112,71,6,273,13,1,22,9,11,8,21,0,3,6.24,63,-1.28,0.56,3.72
368091,Eric Garcia,Barcelona,DR,34,32,2826,1,2,6,0,7.8,2.42,1.61,25,7,2349,2165,31,2825,97,48,44,2,33,78,11,0,3,7.03,92,-1.42,0.39,4.03
294848,Pablo Maffeo,Mallorca,Sub,31,30,2780,1,2,10,0,8.9,0.23,1.12,7,1,932,713,20,1688,87,36,31,34,26,98,12,0,3,6.94,77,0.77,0.88,1.35
408735,Juan Iglesias,Getafe,DC,37,36,3375,1,2,4,0,8.0,1.15,1.54,26,5,864,556,18,1987,162,25,32,30,63,141,17,0,3,6.81,64,-0.15,0.46,2.69
108100,Pedro Bigas,Elche,DC,28,25,2226,1,2,5,1,8.3,0.77,0.75,10,3,1502,1333,15,1914,53,29,50,4,25,107,7,0,3,6.72,89,0.23,1.25,1.52
106586,Inigo Ruiz de Galarreta,Athletic Club,DMC,34,30,2251,1,2,10,0,8.0,0.88,2.45,20,2,1240,1023,30,1685,84,23,25,34,54,21,24,0,3,6.67,82,0.12,-0.45,3.33
119817,Jose Gaya,Valencia,DL,32,31,2630,1,2,6,1,7.7,0.8,2.05,13,3,924,775,25,1522,88,23,23,11,31,86,6,0,3,6.64,84,0.2,-0.05,2.85
276489,Alfonso Pedraza,Villarreal,Sub,27,19,1787,1,2,8,0,7.9,1.0,2.27,11,3,603,476,21,1075,56,29,3,20,27,39,15,0,3,6.63,79,0.0,-0.27,3.27
374813,Manu Sanchez,Levante,DL,33,31,2975,1,2,8,0,8.1,0.83,1.31,13,4,919,749,17,1635,114,32,21,12,35,82,14,0,3,6.61,82,0.17,0.69,2.14
448468,Pep Chavarria,Rayo Vallecano,DL,33,29,2880,1,2,6,1,8.1,0.78,2.78,18,3,1278,1081,27,2092,69,31,22,17,33,86,16,0,3,6.56,85,0.22,-0.78,3.56
461771,Abel Bretones,Osasuna,DML,28,17,1761,1,2,5,1,8.1,0.47,1.29,11,3,503,388,13,946,50,18,13,13,17,51,12,0,3,6.45,77,0.53,0.71,1.76
365410,Lucas Beltran,Valencia,Sub,27,16,1444,1,2,1,0,8.3,3.97,1.3,34,9,391,306,13,708,30,4,25,16,26,13,34,0,3,6.43,78,-2.97,0.7,5.27
106525,Denis Suarez,Deportivo Alaves,Sub,30,15,1517,1,2,6,0,7.6,1.08,1.3,9,4,797,684,22,1075,50,6,4,25,20,12,25,0,3,6.4,86,-0.08,0.7,2.38
444244,Ramon Terrats,Espanyol,AMC,29,12,1143,1,2,0,0,7.1,1.11,0.76,15,3,256,197,16,514,32,11,9,9,15,7,24,0,3,6.28,77,-0.11,1.24,1.87
56057,Yuri Berchiche,Athletic Club,DL,32,31,2869,0,3,5,0,8.3,0.58,3.63,24,5,1476,1292,30,2188,56,35,59,10,26,101,16,0,3,6.77,88,-0.58,-0.63,4.21
402046,Matteo Ruggeri,Atletico Madrid,DL,26,20,1875,0,3,4,0,8.3,0.14,3.11,5,2,891,773,25,1361,60,20,26,5,28,65,5,0,3,6.75,87,-0.14,-0.11,3.25
381673,Jon Moncayola,Osasuna,MC,36,35,3139,0,3,9,0,7.5,1.76,2.45,23,5,1388,1112,39,1963,99,23,18,13,41,49,11,0,3,6.55,80,-1.76,0.55,4.21
379684,Filip Ugrinic,Valencia,Sub,27,17,1581,0,3,3,0,7.5,0.78,2.36,20,3,655,549,23,958,36,11,16,18,17,33,13,0,3,6.55,84,-0.78,0.64,3.14
135098,Johan Mojica,Mallorca,DL,35,30,2904,0,3,6,1,7.8,0.65,2.72,17,2,1210,957,36,2056,61,24,23,15,29,84,29,0,3,6.53,79,-0.65,0.28,3.37
273453,Josan,Elche,MR,19,4,646,0,3,2,0,7.6,0.15,2.57,3,1,247,221,21,411,14,5,1,7,5,5,3,0,3,6.53,89,-0.15,0.43,2.72
475046,Haissem Hassan,Real Oviedo,AMR,37,20,2032,0,3,1,0,8.1,1.76,2.31,34,8,497,400,20,1027,72,6,2,61,12,11,16,0,3,6.45,80,-1.76,0.69,4.07
303268,Carles Alena,Deportivo Alaves,ML,34,23,2083,0,3,5,0,7.5,2.02,2.38,30,5,850,725,38,1295,62,10,14,13,38,22,36,0,3,6.43,85,-2.02,0.62,4.4
368519,Bryan Gil,Girona,Sub,29,20,1626,0,3,6,0,7.6,2.66,2.46,27,7,518,434,21,965,49,9,4,33,20,11,46,0,3,6.43,84,-2.66,0.54,5.12
431509,Kike Salas,Sevilla,DC,26,24,2358,2,0,1,0,8.1,0.94,0.43,19,8,1369,1098,7,1828,75,37,96,8,31,163,7,0,2,7.1,80,1.06,-0.43,1.37
80758,Florian Lejeune,Rayo Vallecano,DC,36,36,3446,2,0,7,0,8.3,2.22,0.18,50,18,2129,1858,17,2669,88,48,82,8,47,229,7,0,2,7.05,87,-0.22,-0.18,2.4
495459,Jon Martin,Real Sociedad,DC,25,25,2399,2,0,6,0,8.0,2.57,0.04,15,5,1356,1237,2,1715,34,34,84,8,18,159,8,0,2,6.86,91,-0.57,-0.04,2.61
347874,Nahuel Tenaglia,Deportivo Alaves,DC,36,36,3467,2,0,3,0,7.9,1.1,0.23,24,8,1362,1177,7,1981,81,46,48,10,31,180,9,0,2,6.76,86,0.9,-0.23,1.33
469508,Nobel Mendy,Rayo Vallecano,DC,24,22,1958,2,0,9,2,8.2,1.64,0.11,11,3,963,826,3,1290,35,21,31,3,32,155,3,0,2,6.64,86,0.36,-0.11,1.75
402663,Aitor Paredes,Athletic Club,DC,19,18,1742,2,0,4,0,7.7,1.27,0.34,13,4,943,826,4,1143,26,28,30,3,19,76,1,0,2,6.62,88,0.73,-0.34,1.61
534899,Raul Asencio,Real Madrid,Sub,23,18,1792,2,0,4,0,8.3,1.28,0.67,14,4,1185,1114,5,1389,24,10,21,1,17,57,3,0,2,6.61,94,0.72,-0.67,1.95
302889,Pepelu,Valencia,MC,31,26,2348,2,0,4,0,7.7,3.32,1.17,24,3,1381,1190,21,1718,76,21,30,8,30,66,12,0,2,6.6,86,-1.32,-1.17,4.49
77417,Nemanja Gudelj,Sevilla,DMC,34,26,2514,2,0,9,0,8.0,1.53,0.2,31,9,1106,977,7,1456,52,25,43,5,40,127,7,0,2,6.54,88,0.47,-0.2,1.73
511120,Mikel Jauregizar,Athletic Club,DMC,36,34,2963,2,0,6,1,8.1,1.68,1.61,39,11,1344,1081,28,1851,117,46,46,10,49,27,30,0,2,6.49,80,0.32,-1.61,3.29
143655,Pacha Espino,Rayo Vallecano,Sub,30,15,1627,2,0,3,0,7.7,1.92,1.96,20,9,588,419,19,1060,86,15,18,17,24,32,13,0,2,6.49,71,0.08,-1.96,3.88
607607,Ibrahim Diabate,Deportivo Alaves,Sub,10,6,601,2,0,1,0,7.1,2.36,0.03,15,5,90,56,2,161,6,2,15,1,6,6,5,0,2,6.43,62,-0.36,-0.03,2.39
375621,Conor Gallagher,Atletico Madrid,DMC,19,4,780,2,0,2,0,7.4,1.26,0.35,13,5,359,324,4,510,27,11,10,3,18,5,9,0,2,6.4,90,0.74,-0.35,1.61
362423,Javi Puado,Espanyol,AML,10,8,727,2,0,2,0,7.3,3.89,0.74,15,9,199,167,10,313,9,3,2,5,11,3,5,0,2,6.37,84,-1.89,-0.74,4.63
25964,Salomon Rondon,Real Oviedo,FW,16,13,1078,2,0,2,0,7.4,2.65,0.35,24,5,206,148,5,377,5,1,45,9,11,12,21,0,2,6.36,72,-0.65,-0.35,3.0
441888,Jones El Abdellaoui,Celta Vigo,Sub,22,4,803,2,0,0,0,7.0,2.28,0.59,17,4,143,119,9,308,12,3,6,11,7,12,14,0,2,6.29,83,-0.28,-0.59,2.87
408942,Alfon Gonzalez,Sevilla,AML,20,7,718,2,0,0,0,8.2,1.95,0.22,17,10,132,108,9,276,8,2,2,6,10,7,18,0,2,6.23,82,0.05,-0.22,2.17
531674,Christantus Uche,Getafe,FW,3,3,292,1,1,1,0,8.5,1.04,0.49,6,1,43,27,4,123,2,0,9,6,10,2,8,0,2,7.07,63,-0.04,0.51,1.53
430148,Marc Pubill,Atletico Madrid,Sub,19,15,1458,1,1,2,0,8.0,0.69,0.44,11,4,914,805,3,1175,28,20,59,4,16,85,5,0,2,7.0,88,0.31,0.56,1.13
434138,Pablo Barrios,Atletico Madrid,Sub,23,20,1749,1,1,0,0,8.5,1.56,1.31,23,6,1052,936,20,1398,43,27,18,33,12,12,25,0,2,6.87,89,-0.56,-0.31,2.87
423282,David Affengruber,Elche,DC,36,33,3150,1,1,7,1,8.5,1.09,1.15,14,4,2073,1813,8,2600,93,51,65,12,34,178,6,0,2,6.79,87,-0.09,-0.15,2.24
319388,Valentin Rosier,Osasuna,DMR,31,30,2751,1,1,6,1,7.7,0.94,1.34,19,3,1050,854,16,1717,67,43,19,28,34,88,27,0,2,6.69,81,0.06,-0.34,2.28
388505,Lucien Agoume,Sevilla,MC,34,31,2834,1,1,12,0,7.5,0.79,1.19,15,2,1303,1056,28,1699,88,48,54,11,58,40,21,0,2,6.64,81,0.21,-0.19,1.98
429273,Bryan Zaragoza,Celta Vigo,Sub,19,13,1190,1,1,1,0,8.4,1.65,2.57,26,12,334,259,18,617,22,2,1,27,7,5,5,0,2,6.62,78,-0.65,-1.57,4.22
402087,Tete Morente,Elche,DMR,13,11,973,1,1,1,0,7.9,0.59,0.64,8,1,312,234,11,561,29,10,12,9,20,20,12,0,2,6.62,75,0.41,0.36,1.23
448050,Marc Aguado,Elche,MC,35,30,2586,1,1,3,0,7.5,0.23,0.23,3,2,1327,1205,11,1616,58,43,9,0,25,55,6,0,2,6.57,91,0.77,0.77,0.46
447842,Enzo Boyomo,Osasuna,DC,30,29,2693,1,1,7,0,8.0,0.99,1.06,11,4,1314,1135,9,1690,65,17,37,3,33,122,9,0,2,6.57,86,0.01,-0.06,2.05
337022,Chidera Ejuke,Sevilla,Sub,27,6,1069,1,1,0,0,7.9,1.71,0.69,23,3,360,302,13,662,20,6,5,57,5,3,21,0,2,6.55,84,-0.71,0.31,2.4
541871,Jon Gorrotxategi,Real Sociedad,Sub,30,26,2325,1,1,6,0,8.0,0.84,0.34,13,1,1309,1138,18,1642,69,35,30,10,32,45,19,0,2,6.55,87,0.16,0.66,1.18
444254,Pablo Ibanez,Deportivo Alaves,MC,37,28,2326,1,1,7,0,7.8,3.51,0.73,47,13,1011,867,19,1584,88,21,26,31,38,26,47,0,2,6.52,86,-2.51,0.27,4.24
435529,Roony Bardghji,Barcelona,AMR,21,7,711,1,1,0,0,8.3,1.56,1.66,22,12,336,298,14,529,7,2,0,22,7,3,11,0,2,6.52,89,-0.56,-0.66,3.22
345022,Manor Solomon,Villarreal,Sub,6,1,181,1,1,0,0,7.1,0.42,0.3,2,1,49,42,2,94,3,0,0,6,0,0,2,0,2,6.47,86,0.58,0.7,0.72
560362,Alejandro Rego,Athletic Club,Sub,29,11,1405,1,1,6,0,7.3,0.87,1.12,12,3,539,443,11,739,57,25,14,9,40,16,6,0,2,6.42,82,0.13,-0.12,1.99
481851,Hugo Rincon,Girona,Sub,33,16,1895,1,1,4,0,8.0,0.8,0.8,7,2,774,639,10,1233,60,5,20,9,32,50,12,0,2,6.4,83,0.2,0.2,1.6
82989,Isco,Real Betis,Sub,8,1,265,1,1,0,0,7.2,1.06,0.42,7,1,169,155,5,218,7,2,1,1,4,1,3,0,2,6.4,92,-0.06,0.58,1.48
445480,Alan Matturro,Levante,Sub,19,10,1130,1,1,0,1,7.6,0.75,0.37,8,1,474,391,4,645,24,6,17,0,7,78,3,0,2,6.38,82,0.25,0.63,1.12
463938,Rodrigo Mendoza,Elche,FWL,24,14,1290,1,1,6,0,8.1,1.18,0.8,17,4,643,549,15,889,24,4,7,20,30,13,22,0,2,6.37,85,-0.18,0.2,1.98
