pid,name,team,pos,mp,starts,mins,g,a,yc,rc,rating_best,xg,xa,shots,sot,passes,passAcc,keyPasses,touches,tackles,interceptions,aerials,dribbles,fouls,clearances,dispossessed,saves,ga,rating,pass_pct,xg_diff,xa_diff,xgi
236558,Baptiste Santamaria,Valencia,Sub,19,7,859,1,1,2,0,8.6,0.35,0.64,6,2,405,332,4,544,18,7,18,6,13,30,5,0,2,6.35,82,0.65,0.36,0.99
382631,Rodrigo Riquelme,Real Betis,AML,25,7,925,1,1,2,0,7.2,2.82,1.09,24,7,309,257,14,512,32,5,4,11,8,7,17,0,2,6.31,83,-1.82,-0.09,3.91
448231,Roger Brugue,Levante,ML,19,10,1078,1,1,1,1,7.6,2.99,0.83,28,9,244,201,8,439,21,4,13,9,11,19,18,0,2,6.24,82,-1.99,0.17,3.82
480619,Unai Gomez,Athletic Club,Sub,26,12,1017,1,1,1,0,7.6,2.25,0.81,23,7,222,168,8,385,20,1,17,6,12,6,9,0,2,6.15,76,-1.25,0.19,3.06
362779,David Hancko,Atletico Madrid,DC,30,27,2572,0,2,2,0,7.6,1.31,1.62,21,5,1449,1270,13,1857,63,19,42,8,15,101,9,0,2,6.68,88,-1.31,0.38,2.93
318871,Trent Alexander-Arnold,Real Madrid,DR,21,14,1223,0,2,4,0,7.7,0.33,2.44,10,2,821,700,28,1157,24,14,5,5,10,10,4,0,2,6.67,85,-0.33,-0.44,2.77
135374,Alex Moreno,Girona,Sub,31,28,2704,0,2,5,0,8.1,1.24,1.58,16,5,1054,882,16,1767,75,30,20,35,32,104,10,0,2,6.65,84,-1.24,0.42,2.82
422938,Alejandro Balde,Barcelona,DL,28,21,1947,0,2,2,0,7.3,0.44,1.66,10,1,1194,1096,23,1621,43,5,10,23,14,25,19,0,2,6.62,92,-0.44,0.34,2.1
449410,Omar El Hilali,Espanyol,DR,36,32,3001,0,2,9,0,7.3,0.02,1.7,1,0,1244,1002,17,1950,97,40,28,7,44,95,5,0,2,6.59,81,-0.02,0.3,1.72
236575,Unai Lopez,Rayo Vallecano,DMC,28,19,1719,0,2,8,1,7.7,0.93,1.03,22,4,1064,922,36,1351,49,22,11,13,37,23,13,0,2,6.57,87,-0.93,0.97,1.96
395321,Aimar Oroz,Osasuna,AMC,31,26,2218,0,2,6,0,7.6,1.58,2.6,29,4,849,677,38,1299,54,10,30,30,33,15,48,0,2,6.57,80,-1.58,-0.6,4.18
367742,Cyril Ngonge,Espanyol,Sub,9,6,440,0,2,4,0,7.2,0.67,0.92,11,4,122,91,8,244,9,4,8,5,9,2,8,0,2,6.52,75,-0.67,1.08,1.59
395187,Juanlu Sanchez,Sevilla,DR,32,23,2186,0,2,7,1,8.0,0.62,2.45,14,1,764,636,22,1263,94,12,18,27,23,32,17,0,2,6.49,83,-0.62,-0.45,3.07
577403,Thiago Pitarch,Real Madrid,DMC,10,8,600,0,2,2,0,8.1,0.34,0.27,6,2,407,367,6,497,34,7,2,7,12,5,7,0,2,6.48,90,-0.34,1.73,0.61
294123,Gerard Gumbau,Rayo Vallecano,Sub,28,14,1275,0,2,4,0,8.2,1.0,2.07,20,5,485,404,23,697,34,10,14,6,38,28,5,0,2,6.44,83,-1.0,-0.07,3.07
463966,Victor Parada,Deportivo Alaves,DL,30,25,2319,0,2,9,1,7.3,0.87,1.04,12,2,762,627,14,1130,45,11,33,8,29,81,8,0,2,6.37,82,-0.87,0.96,1.91
396490,Raul Moro,Osasuna,AML,14,7,682,0,2,0,0,7.2,0.2,0.78,6,0,165,126,10,284,3,1,1,12,1,8,6,0,2,6.25,76,-0.2,1.22,0.98
605437,Iker Luque,Atletico Madrid,Sub,1,0,36,1,0,0,0,7.2,0.41,0.02,3,2,7,6,0,14,1,0,1,0,2,0,1,0,1,7.2,86,0.59,-0.02,0.43
389191,Zaid Romero,Getafe,DC,15,15,1444,1,0,5,1,7.8,0.75,0.06,10,2,425,294,1,695,36,28,27,16,11,92,7,0,1,7.09,69,0.25,-0.06,0.81
353423,Aurelien Tchouameni,Real Madrid,MC,33,31,2734,1,0,8,0,8.4,2.82,1.66,45,7,1913,1751,25,2292,84,47,72,3,31,55,5,0,1,7.01,92,-1.82,-1.66,4.48
498386,Pau Cubarsi,Barcelona,DC,31,31,2823,1,0,3,0,8.3,0.4,0.27,10,2,2768,2628,5,3085,55,30,65,1,25,147,4,0,1,7.0,95,0.6,-0.27,0.67
123232,Diego Llorente,Real Betis,DC,18,14,1305,1,0,5,0,8.2,1.08,0.05,4,3,730,660,1,959,32,28,34,1,13,96,2,0,1,6.99,90,-0.08,-0.05,1.13
299490,Dodi Lukebakio,Sevilla,MR,2,2,195,1,0,0,0,7.0,0.07,0.83,2,1,72,62,9,110,1,1,0,1,3,0,2,0,1,6.95,86,0.93,-0.83,0.9
448936,Santiago Mourino,Villarreal,DR,28,27,2495,1,0,11,1,8.4,0.99,0.17,15,3,1236,1039,8,1956,158,29,38,14,54,127,7,0,1,6.95,84,0.01,-0.17,1.16
83686,Marc Bartra,Real Betis,DC,25,21,2097,1,0,3,0,8.0,0.67,0.2,16,5,1165,1008,5,1547,68,27,43,6,15,159,3,0,1,6.86,87,0.33,-0.2,0.87
243814,Eric Bailly,Real Oviedo,DC,15,15,1300,1,0,3,0,8.1,0.2,0.11,5,1,563,480,3,758,14,16,41,6,13,84,4,0,1,6.82,85,0.8,-0.11,0.31
430301,Rafa Marin,Villarreal,DC,23,21,2085,1,0,1,0,7.8,0.2,0.47,5,1,1086,980,7,1371,47,18,40,2,16,141,0,0,1,6.81,90,0.8,-0.47,0.67
620581,Cubo,Atletico Madrid,Sub,2,0,61,1,0,0,0,7.3,0.23,0.0,3,2,3,1,0,18,2,0,1,1,1,0,0,0,1,6.8,33,0.77,0.0,0.23
322095,Mouctar Diakhaby,Valencia,Sub,8,7,586,1,0,3,0,8.1,0.41,0.08,4,3,320,280,1,418,8,10,16,1,7,43,0,0,1,6.79,88,0.59,-0.08,0.49
448284,Andres Castrin,Sevilla,DC,19,13,1373,1,0,4,0,7.8,0.31,0.13,10,3,749,646,2,978,34,20,27,9,13,83,2,0,1,6.78,86,0.69,-0.13,0.44
84008,Marcos Alonso,Celta Vigo,DC,32,31,2933,1,0,5,0,7.7,1.92,1.07,24,3,2378,2145,13,2847,59,28,48,17,23,161,13,0,1,6.78,90,-0.92,-1.07,2.99
478314,Vitor Reis,Girona,Sub,36,35,3381,1,0,8,1,7.7,1.75,0.17,19,4,1924,1750,9,2447,61,33,87,8,40,215,6,0,1,6.73,91,-0.75,-0.17,1.92
251134,Duje Caleta-Car,Real Sociedad,DC,27,24,2349,1,0,6,1,7.7,1.19,0.48,13,3,1358,1230,3,1640,28,28,84,0,30,129,2,0,1,6.73,91,-0.19,-0.48,1.67
463961,Jon Aramburu,Real Sociedad,DR,35,31,2929,1,0,11,0,7.9,1.48,0.47,21,5,1284,1039,11,2115,151,47,50,11,69,95,16,0,1,6.7,81,-0.48,-0.47,1.95
462768,Miguel Roman,Celta Vigo,MC,19,14,1402,1,0,3,0,8.0,0.69,1.12,8,1,748,656,17,922,43,12,10,3,20,23,2,0,1,6.68,88,0.31,-1.12,1.81
369109,Eduardo Camavinga,Real Madrid,Sub,29,16,1625,1,0,2,0,8.3,1.33,1.57,13,2,1086,997,15,1378,79,14,10,13,34,24,9,0,1,6.68,92,-0.33,-1.57,2.9
322772,Domingos Duarte,Getafe,DC,34,34,3090,1,0,12,0,8.1,0.53,0.21,13,4,899,688,2,1302,41,35,79,0,32,212,5,0,1,6.67,77,0.47,-0.21,0.74
433286,Valentin Gomez,Real Betis,Sub,28,19,2047,1,0,5,0,7.8,0.91,0.42,11,5,958,823,10,1353,68,24,43,13,26,113,7,0,1,6.64,86,0.09,-0.42,1.33
367008,Robin Le Normand,Atletico Madrid,DC,28,17,1946,1,0,5,0,7.8,0.9,0.12,6,1,1047,937,2,1286,43,20,51,1,22,98,1,0,1,6.63,89,0.1,-0.12,1.02
104010,Antonio Rudiger,Real Madrid,DC,18,16,1553,1,0,0,0,7.3,1.06,0.28,13,1,1172,1091,2,1300,15,4,30,0,11,52,1,0,1,6.61,93,-0.06,-0.28,1.34
323148,Marc Roca,Real Betis,Sub,29,23,2155,1,0,1,0,7.6,1.13,0.88,17,7,1074,946,18,1370,61,23,9,11,42,39,17,0,1,6.6,88,-0.13,-0.88,2.01
504671,Javier Bonar,Atletico Madrid,DR,4,3,315,1,0,0,0,7.2,0.21,0.22,2,1,135,114,2,208,8,0,3,1,2,14,3,0,1,6.6,84,0.79,-0.22,0.43
422958,Oscar Valentin,Rayo Vallecano,Sub,33,26,2240,1,0,3,1,8.1,1.54,0.88,13,4,889,788,10,1254,106,28,27,5,31,62,13,0,1,6.59,89,-0.54,-0.88,2.42
374812,David Carmo,Real Oviedo,Sub,22,20,1900,1,0,8,1,7.8,0.81,0.31,10,3,1017,838,7,1313,46,21,62,2,20,149,2,0,1,6.59,82,0.19,-0.31,1.12
489232,Sergi Altimira,Real Betis,DMC,24,13,1278,1,0,3,0,7.7,0.36,0.4,7,3,768,700,11,979,69,21,17,4,14,20,9,0,1,6.58,91,0.64,-0.4,0.76
135404,David Costas,Real Oviedo,DC,25,22,2189,1,0,3,0,8.2,1.08,0.14,4,1,1024,910,5,1285,35,27,51,7,16,113,3,0,1,6.58,89,-0.08,-0.14,1.22
25191,Axel Witsel,Girona,DMC,32,30,2723,1,0,3,1,7.6,1.97,0.64,20,5,1466,1337,17,1817,66,30,47,10,34,56,19,0,1,6.57,91,-0.97,-0.64,2.61
317354,Alvaro Odriozola,Real Sociedad,DR,5,2,259,1,0,0,0,7.5,0.45,0.28,1,1,28,24,3,71,6,1,1,0,1,3,1,0,1,6.56,86,0.55,-0.28,0.73
402862,Victor Chust,Elche,Sub,31,22,2323,1,0,8,1,8.0,0.3,0.29,9,3,1518,1369,5,1899,84,20,29,8,38,86,4,0,1,6.55,90,0.7,-0.29,0.59
514810,Franco Mastantuono,Real Madrid,Sub,23,11,1094,1,0,5,1,7.7,2.15,1.74,30,7,492,443,16,791,37,3,5,25,18,3,27,0,1,6.54,90,-1.15,-1.74,3.89
357388,Gonzalo Villar,Elche,Sub,12,8,762,1,0,3,0,7.6,0.17,0.24,4,1,394,352,2,518,20,2,11,9,11,7,10,0,1,6.53,89,0.83,-0.24,0.41
422957,Fran Garcia,Real Madrid,Sub,13,10,994,1,0,2,1,7.3,0.88,0.48,6,2,444,395,5,675,24,7,7,3,7,22,8,0,1,6.51,89,0.12,-0.48,1.36
544982,Fer Lopez,Celta Vigo,AMC,17,13,1224,1,0,3,0,8.1,1.59,1.2,13,5,585,504,12,802,32,8,5,22,24,9,17,0,1,6.51,86,-0.59,-1.2,2.79
357839,Dani Vivian,Athletic Club,DC,31,28,2765,1,0,8,1,7.4,1.02,0.49,17,6,1349,1154,6,1765,78,32,31,5,38,143,15,0,1,6.46,86,-0.02,-0.49,1.51
362421,Fran Beltran,Celta Vigo,MC,27,18,1618,1,0,3,0,7.4,0.59,0.52,16,4,1055,965,13,1277,49,17,10,7,20,25,18,0,1,6.46,91,0.41,-0.52,1.11
75919,Kiko Femenia,Getafe,DR,28,25,2069,1,0,6,0,7.3,0.81,0.96,8,3,601,465,17,1052,54,34,18,7,21,44,12,0,1,6.45,77,0.19,-0.96,1.77
124106,Leander Dendoncker,Real Oviedo,MC,19,15,1403,1,0,2,0,8.1,0.57,0.37,9,4,554,477,6,744,53,12,23,4,12,34,6,0,1,6.44,86,0.43,-0.37,0.94
299752,Unai Elgezabal,Levante,DC,12,11,1016,1,0,2,0,7.3,0.47,0.37,3,1,409,348,2,542,15,3,31,0,11,70,0,0,1,6.43,85,0.53,-0.37,0.84
516414,Lucas Cepeda,Elche,Sub,10,4,435,1,0,1,0,7.5,1.2,0.46,13,5,157,132,6,258,14,1,1,5,7,0,3,0,1,6.42,84,-0.2,-0.46,1.66
28186,Dani Parejo,Villarreal,Sub,32,16,1478,1,0,3,0,7.7,0.92,1.07,3,1,901,793,25,1127,53,12,8,8,16,15,10,0,1,6.41,88,0.08,-1.07,1.99
452407,Alvaro Fidalgo,Real Betis,MC,9,8,546,1,0,0,0,7.5,0.55,0.06,4,2,313,291,4,390,23,3,1,3,2,9,5,0,1,6.4,93,0.45,-0.06,0.61
391316,Batista Mendy,Sevilla,MC,27,19,1732,1,0,6,0,7.7,0.93,0.3,17,5,653,565,9,910,50,18,16,10,37,24,18,0,1,6.37,87,0.07,-0.3,1.23
363966,Adria Pedrosa,Sevilla,Sub,27,8,1226,1,0,4,0,7.2,0.76,1.0,12,3,421,353,23,761,46,14,7,5,18,40,5,0,1,6.34,84,0.24,-1.0,1.76
357118,Miguel Rubio,Espanyol,Sub,12,1,280,1,0,0,0,7.1,0.47,0.0,2,1,73,56,0,125,4,1,14,1,1,29,0,0,1,6.33,77,0.53,0.0,0.47
430907,Iker Benito,Osasuna,Sub,6,1,186,1,0,1,0,7.0,0.47,0.33,2,1,75,61,2,124,4,2,1,1,3,6,1,0,1,6.32,81,0.53,-0.33,0.8
423109,Nico Serrano,Athletic Club,Sub,16,4,428,1,0,0,0,8.1,0.47,0.68,16,4,123,99,10,263,15,2,2,7,10,2,4,0,1,6.31,80,0.53,-0.68,1.15
469950,Goduine Koyalipou,Levante,Sub,11,2,292,1,0,1,0,7.2,1.15,0.24,10,4,54,31,1,116,5,1,7,9,2,4,11,0,1,6.31,57,-0.15,-0.24,1.39
367583,Aihen Munoz,Real Sociedad,DL,21,9,941,1,0,1,0,7.0,0.43,0.44,6,2,308,258,5,533,45,5,8,4,7,35,3,0,1,6.3,84,0.57,-0.44,0.87
508338,Adam El Mokhtari,Elche,Sub,7,0,145,1,0,0,0,7.0,0.26,0.26,5,2,39,34,2,73,7,1,3,1,0,4,4,0,1,6.29,87,0.74,-0.26,0.52
478241,Claudio Echeverri,Girona,Sub,17,5,694,1,0,4,0,7.5,1.82,0.51,21,7,226,195,8,373,7,1,1,16,8,4,12,0,1,6.29,86,-0.82,-0.51,2.33
430451,Jofre Carreras,Espanyol,AMR,26,9,1032,1,0,1,0,6.9,1.77,1.01,23,7,214,160,15,441,18,6,3,16,13,8,6,0,1,6.27,75,-0.77,-1.01,2.78
135321,Jose Luis Morales,Levante,Sub,20,1,473,1,0,1,0,6.9,2.04,0.62,11,4,127,95,7,222,11,3,2,9,3,4,6,0,1,6.26,75,-1.04,-0.62,2.66
306943,Grady Diangana,Elche,Sub,20,13,978,1,0,3,0,6.8,1.32,0.52,16,2,294,246,10,512,20,4,7,10,15,9,18,0,1,6.24,84,-0.32,-0.52,1.84
303707,Chimy Avila,Real Betis,Sub,16,3,447,1,0,3,0,7.0,1.41,0.35,8,2,107,76,9,183,8,5,9,0,6,7,5,0,1,6.22,71,-0.41,-0.35,1.76
518928,Asier Osambela,Osasuna,Sub,17,2,432,1,0,1,0,7.2,0.49,0.04,6,3,166,116,3,233,9,4,18,0,15,18,0,0,1,6.22,70,0.51,-0.04,0.53
344120,Ander Guevara,Deportivo Alaves,Sub,25,2,828,1,0,4,1,7.6,0.51,0.27,5,1,455,376,6,581,24,7,15,5,11,27,12,0,1,6.21,83,0.49,-0.27,0.78
541704,Maroan Sannadi,Athletic Club,FW,10,2,341,1,0,1,0,7.1,0.83,0.18,8,4,70,50,3,125,3,1,11,1,8,3,3,0,1,6.18,71,0.17,-0.18,1.01
408347,John Donald,Elche,Sub,21,6,770,1,0,3,0,7.4,0.74,0.04,6,2,291,257,1,440,20,7,14,2,18,18,6,0,1,6.18,88,0.26,-0.04,0.78
384368,Mateu Morey,Mallorca,DR,18,9,769,1,0,2,0,7.2,0.24,0.21,4,2,241,184,3,419,33,7,6,4,15,30,4,0,1,6.17,76,0.76,-0.21,0.45
316532,Charles Pickel,Espanyol,Sub,24,4,881,1,0,4,2,6.8,0.75,0.03,10,4,251,201,2,352,19,6,19,5,15,12,8,0,1,6.15,80,0.25,-0.03,0.78
463431,Urko Izeta,Athletic Club,Sub,13,1,260,1,0,2,0,6.8,1.36,0.25,11,5,60,43,2,108,6,0,3,1,5,1,2,0,1,6.14,72,-0.36,-0.25,1.61
126316,Takuma Asano,Mallorca,AMR,20,8,731,1,0,2,0,7.3,2.13,0.62,17,2,120,89,3,248,17,2,8,2,9,4,12,0,1,6.12,74,-1.13,-0.62,2.75
83080,Juanmi,Getafe,Sub,8,0,226,1,0,0,0,7.0,0.15,0.15,2,1,36,24,3,61,4,0,5,1,2,0,2,0,1,6.1,67,0.85,-0.15,0.3
361898,Luka Ilic,Real Oviedo,AMC,19,8,806,1,0,4,1,6.6,1.21,0.5,9,5,235,187,3,351,26,5,6,4,16,8,11,0,1,6.08,80,-0.21,-0.5,1.71
403865,Yeremy Pino,Villarreal,ML,2,2,165,0,1,0,0,7.6,0.07,0.49,2,1,88,73,6,123,4,2,0,0,2,2,0,0,1,7.5,83,-0.07,0.51,0.56
605436,Julio Diaz,Atletico Madrid,DL,4,4,323,0,1,2,0,7.4,0.05,0.44,1,0,139,124,6,217,11,4,2,7,4,1,0,0,1,6.92,89,-0.05,0.56,0.49
141073,Aaron Escandell,Real Oviedo,GK,36,36,3428,0,1,3,0,8.5,0.0,0.16,0,0,1242,821,2,1616,0,0,5,2,1,49,0,148,1,6.88,66,0.0,0.84,0.16
369497,Javi Galan,Atletico Madrid,Sub,25,20,1947,0,1,3,0,8.3,0.25,1.51,6,1,906,760,29,1566,60,29,14,38,32,58,14,0,1,6.85,84,-0.25,-0.51,1.76
135914,Jose Maria Gimenez,Atletico Madrid,DC,16,13,1253,0,1,4,0,7.7,1.43,0.41,13,3,802,723,1,985,35,16,37,2,20,64,2,0,1,6.79,90,-1.43,0.59,1.84
294006,Antonio Raillo,Mallorca,DC,24,23,2207,0,1,4,0,7.6,0.68,0.44,12,1,1141,1009,7,1419,28,16,77,0,23,121,4,0,1,6.69,88,-0.68,0.56,1.12
286080,Gabriel Suazo,Sevilla,DL,29,25,2242,0,1,7,0,8.1,0.26,3.31,5,2,1026,855,36,1637,114,30,13,15,33,47,17,0,1,6.69,83,-0.26,-2.31,3.57
509876,Alvaro Nunez,Elche,DR,25,24,2059,0,1,2,0,7.6,0.21,1.99,6,1,1222,1117,21,1596,42,16,11,15,14,34,6,0,1,6.66,91,-0.21,-0.99,2.2
25931,Cesar Azpilicueta,Sevilla,DC,17,17,1283,0,1,4,0,7.2,0.02,0.52,1,0,702,621,3,944,38,22,22,2,24,40,2,0,1,6.65,88,-0.02,0.48,0.54
546923,Daniel Yanez,Real Madrid,Sub,2,0,51,0,1,0,0,7.1,0.0,0.17,0,0,20,18,2,31,2,0,1,0,0,0,1,0,1,6.65,90,0.0,0.83,0.17
415345,Hugo Sotelo,Celta Vigo,Sub,20,16,1408,0,1,3,0,7.4,0.09,1.31,2,1,995,918,26,1179,41,13,4,2,27,17,10,0,1,6.63,92,-0.09,-0.31,1.4
315566,Igor Zubeldia,Real Sociedad,DC,25,23,2217,0,1,9,0,7.9,0.34,0.42,6,1,1153,1016,5,1455,45,22,48,1,38,149,1,0,1,6.61,88,-0.34,0.58,0.76
606360,Alex Sanchez,Elche,Sub,1,0,14,0,1,0,0,6.6,0.0,0.05,0,0,6,4,1,12,1,0,0,0,0,0,0,0,1,6.6,67,0.0,0.95,0.05
249960,Lucas Torro,Osasuna,MC,34,31,2376,0,1,6,0,7.4,1.51,0.54,29,8,992,740,15,1292,50,29,109,9,40,46,10,0,1,6.57,75,-1.51,0.46,2.05
422820,Jesus Areso,Athletic Club,DR,26,14,1611,0,1,3,0,7.5,0.09,1.45,3,0,581,485,23,1067,28,18,33,14,19,51,8,0,1,6.55,83,-0.09,-0.45,1.54
236511,Clement Lenglet,Atletico Madrid,DC,19,17,1531,0,1,6,1,7.7,0.23,0.46,5,0,924,811,4,1097,30,22,30,3,22,73,1,0,1,6.55,88,-0.23,0.54,0.69
409740,Abdel Abqar,Getafe,DC,23,17,1547,0,1,10,1,7.9,0.22,0.32,7,1,441,319,4,716,45,22,22,2,29,82,3,0,1,6.54,72,-0.22,0.68,0.54
351252,Junior Firpo,Real Betis,DL,12,10,866,0,1,2,0,7.7,0.25,0.43,5,0,383,324,8,615,32,10,14,4,11,35,5,0,1,6.53,85,-0.25,0.57,0.68
322246,Andre Almeida,Valencia,Sub,22,11,1101,0,1,0,0,7.7,0.78,0.99,9,3,568,511,18,811,30,10,3,15,11,5,20,0,1,6.52,90,-0.78,0.01,1.77
61610,Ricardo Rodriguez,Real Betis,DL,23,18,1648,0,1,0,0,7.4,0.1,0.29,3,0,634,537,7,911,36,8,16,1,11,67,5,0,1,6.51,85,-0.1,0.71,0.39
372473,Ivan Martin,Girona,Sub,35,29,2670,0,1,5,1,7.8,0.87,1.31,13,5,1411,1261,25,1814,80,16,21,30,30,29,33,0,1,6.51,89,-0.87,-0.31,2.18
407138,Benat Turrientes,Real Sociedad,DMC,27,16,1430,0,1,7,0,8.1,0.9,0.46,20,6,697,602,12,943,55,9,12,20,28,26,17,0,1,6.5,86,-0.9,0.54,1.36
416959,Alejandro Frances,Girona,Sub,24,11,1226,0,1,2,1,7.3,0.59,1.35,16,4,731,608,10,984,32,15,15,7,15,60,3,0,1,6.5,83,-0.59,-0.35,1.94
395234,Javi Lopez,Real Oviedo,DL,25,20,1827,0,1,3,1,7.6,0.35,1.21,7,1,742,591,17,1311,56,20,14,18,38,55,10,0,1,6.5,80,-0.35,-0.21,1.56
298482,Lucas Ahijado,Real Oviedo,Sub,20,11,1179,0,1,3,0,7.5,0.89,0.92,10,2,427,341,9,753,56,17,7,16,14,31,3,0,1,6.5,80,-0.89,0.08,1.81
419580,Obed Vargas,Atletico Madrid,Sub,12,8,784,0,1,2,0,7.7,0.22,0.38,5,0,316,260,4,452,34,7,2,10,4,9,2,0,1,6.5,82,-0.22,0.62,0.6
508331,Javi Rodriguez,Celta Vigo,DC,33,28,2705,0,1,5,0,7.5,0.64,0.55,13,2,1842,1664,10,2228,57,26,27,8,33,97,10,0,1,6.49,90,-0.64,0.45,1.19
106883,Dani Carvajal,Real Madrid,Sub,17,10,1029,0,1,0,0,7.3,0.25,1.31,5,1,529,487,11,714,27,6,5,2,7,21,3,0,1,6.46,92,-0.25,-0.31,1.56
345908,Andoni Gorosabel,Athletic Club,Sub,24,15,1464,0,1,3,0,7.6,0.17,0.93,5,1,555,475,16,984,53,16,13,12,14,39,11,0,1,6.44,86,-0.17,0.07,1.1
444253,Jorge Herrando,Osasuna,Sub,28,17,1708,0,1,3,0,7.7,0.25,0.47,3,0,702,604,2,943,42,18,28,3,24,108,1,0,1,6.44,86,-0.25,0.53,0.72
367180,Thierry Correia,Valencia,Sub,24,17,1474,0,1,4,0,7.4,0.23,1.4,5,1,648,529,13,1029,37,17,14,8,28,27,10,0,1,6.42,82,-0.23,-0.4,1.63
432157,Zito Luvumbo,Mallorca,Sub,10,6,532,0,1,2,0,7.2,0.76,0.76,9,7,58,41,9,183,4,0,1,9,13,2,7,0,1,6.41,71,-0.76,0.24,1.52
428500,Ilias Akhomach,Villarreal,Sub,20,9,974,0,1,3,0,7.3,1.91,0.61,24,8,258,217,13,541,26,2,1,14,18,9,27,0,1,6.4,84,-1.91,0.39,2.52
426757,Ruben Sanchez,Espanyol,Sub,21,8,904,0,1,2,0,7.4,0.18,0.84,8,1,324,244,9,584,23,10,14,15,11,24,9,0,1,6.38,75,-0.18,0.16,1.02
