pid,name,team,pos,mp,starts,mins,g,a,yc,rc,rating_best,xg,xa,shots,sot,passes,passAcc,keyPasses,touches,tackles,interceptions,aerials,dribbles,fouls,clearances,dispossessed,saves,ga,rating,pass_pct,xg_diff,xa_diff,xgi
604365,Kareem Tunde,Levante,Sub,21,17,1198,0,1,3,0,7.5,1.14,0.27,21,3,224,173,6,456,29,15,12,15,16,3,18,0,1,6.38,77,-1.14,0.73,1.41
312580,Toni Lato,Mallorca,Sub,12,7,618,0,1,3,0,7.2,0.0,0.37,0,0,220,180,4,366,16,6,6,7,7,15,7,0,1,6.37,82,0.0,0.63,0.37
101238,Moi Gomez,Osasuna,Sub,26,12,1311,0,1,3,0,7.4,0.32,1.03,11,2,869,772,16,1074,31,11,12,12,20,10,8,0,1,6.37,89,-0.32,-0.03,1.35
298175,Santiago Colombatto,Real Oviedo,Sub,32,23,2154,0,1,6,0,7.7,0.64,1.42,15,2,1019,876,24,1355,61,14,12,5,44,41,11,0,1,6.36,86,-0.64,-0.42,2.06
519969,Youssef Enriquez,Deportivo Alaves,Sub,25,13,1455,0,1,6,0,7.5,0.7,2.34,11,3,534,424,16,907,29,10,16,8,24,37,8,0,1,6.35,79,-0.7,-1.34,3.04
448514,Pedro Diaz,Rayo Vallecano,AMC,34,21,2007,0,1,3,0,7.1,1.99,1.23,44,6,768,652,23,1094,67,8,13,15,20,15,21,0,1,6.35,85,-1.99,-0.23,3.22
16942,Oscar Trejo,Rayo Vallecano,Sub,7,1,170,0,1,1,0,8.1,0.09,0.4,1,1,106,93,7,151,10,0,1,1,3,2,2,0,1,6.34,88,-0.09,0.6,0.49
91434,Allan Nyom,Getafe,Sub,15,7,588,0,1,5,1,7.7,0.18,0.92,3,1,179,115,5,317,14,1,18,1,13,26,4,0,1,6.29,64,-0.18,0.08,1.1
256864,Aritz Elustondo,Real Sociedad,Sub,16,8,774,0,1,0,0,6.7,0.41,0.02,4,2,378,322,1,551,28,10,18,0,17,37,3,0,1,6.26,85,-0.41,0.98,0.43
4522,Santi Cazorla,Real Oviedo,Sub,28,6,1060,0,1,2,1,7.1,0.28,1.54,7,1,543,470,27,763,27,4,6,13,6,7,11,0,1,6.26,87,-0.28,-0.54,1.82
537076,Marc Domenech,Mallorca,Sub,7,2,243,0,1,0,0,6.8,0.1,0.25,3,0,32,19,2,80,3,0,2,1,3,4,2,0,1,6.23,59,-0.1,0.75,0.35
459677,Pablo Marin,Real Sociedad,DMC,34,15,1641,0,1,2,0,6.9,1.15,1.09,13,4,374,296,13,653,30,8,8,17,22,16,23,0,1,6.22,79,-1.15,-0.09,2.24
599259,Selton Sanchez,Athletic Club,AMC,7,2,224,0,1,0,0,6.7,0.21,0.15,4,1,63,42,4,108,6,1,1,1,5,0,4,0,1,6.2,67,-0.21,0.85,0.36
371497,Giacomo Raspadori,Atletico Madrid,Sub,12,1,297,0,1,1,0,6.9,0.76,0.41,7,3,91,72,4,138,4,0,3,1,3,1,4,0,1,6.18,79,-0.76,0.59,1.17
334221,Dani Raba,Valencia,FW,13,3,341,0,1,0,0,7.3,0.31,0.28,10,1,122,98,2,209,8,4,0,3,6,1,6,0,1,6.18,80,-0.31,0.72,0.59
463844,Alex Sancris,Getafe,Sub,18,5,802,0,1,4,1,6.8,0.49,0.9,13,5,194,134,8,373,21,2,5,5,16,4,9,0,1,6.1,69,-0.49,0.1,1.39
73399,Adrian,Real Betis,GK,1,1,94,0,0,0,0,7.8,0.0,0.0,0,0,32,26,0,47,0,0,0,0,0,1,0,6,0,7.8,81,0.0,0.0,0.0
386261,Dani Cardenas,Rayo Vallecano,GK,4,4,391,0,0,0,0,8.5,0.0,0.0,0,0,123,85,0,174,1,0,0,0,0,10,0,20,0,7.3,69,0.0,0.0,0.0
408252,Unai Marrero,Real Sociedad,GK,1,1,94,0,0,1,0,7.3,0.0,0.0,0,0,38,21,0,52,0,0,0,0,0,1,0,7,0,7.3,55,0.0,0.0,0.0
449409,Angel Fortuno,Espanyol,GK,1,1,94,0,0,0,0,7.1,0.0,0.0,0,0,23,21,0,41,0,0,2,0,0,0,0,2,0,7.1,91,0.0,0.0,0.0
422824,Joan Garcia,Barcelona,GK,30,30,2833,0,0,1,0,8.7,0.0,0.0,0,0,856,768,0,1199,6,2,7,1,0,40,1,74,0,7.07,90,0.0,0.0,0.0
91194,Aitor Fernandez,Osasuna,Sub,2,1,145,0,0,0,0,7.8,0.0,0.0,0,0,51,31,0,71,0,0,0,1,0,1,0,9,0,7.05,61,0.0,0.0,0.0
555515,Valde,Real Madrid,DL,1,1,77,0,0,0,0,7.0,0.0,0.0,0,0,34,32,1,55,6,0,0,1,3,1,1,0,0,7.0,94,0.0,0.0,0.0
546645,Alvaro Cortes,Barcelona,DC,1,1,92,0,0,0,0,7.0,0.0,0.01,0,0,92,87,0,109,1,1,4,1,0,5,1,0,0,7.0,95,0.0,-0.01,0.01
411636,Pablo Campos,Levante,GK,2,2,197,0,0,0,0,7.1,0.0,0.0,0,0,57,29,0,90,0,0,2,0,0,6,0,11,0,6.9,51,0.0,0.0,0.0
145427,Pau Lopez,Real Betis,GK,9,9,865,0,0,1,0,7.9,0.0,0.0,0,0,244,187,0,329,2,0,2,0,0,7,0,30,0,6.88,77,0.0,0.0,0.0
81523,Mathew Ryan,Levante,GK,36,36,3455,0,0,4,0,9.7,0.13,0.05,2,0,1141,809,0,1559,3,1,17,0,0,43,0,126,0,6.85,71,-0.13,-0.05,0.18
512879,Gerard Martin,Barcelona,Sub,32,26,2216,0,0,6,0,8.1,0.21,0.57,7,4,1946,1779,13,2294,50,29,43,6,16,111,2,0,0,6.84,91,-0.21,-0.57,0.78
423108,Julen Agirrezabala,Valencia,GK,18,18,1725,0,0,1,0,8.2,0.0,0.0,0,0,494,344,1,675,4,0,7,0,0,25,0,54,0,6.81,70,0.0,0.0,0.0
602166,Jorge Montes,Getafe,Sub,1,0,34,0,0,0,0,6.8,0.0,0.0,0,0,9,8,1,20,3,0,0,2,1,0,0,0,0,6.8,89,0.0,0.0,0.0
335107,Juan Foyth,Villarreal,DC,13,12,980,0,0,2,0,7.9,0.07,0.1,2,0,565,507,0,692,21,16,9,3,8,56,1,0,0,6.78,90,-0.07,-0.1,0.17
300918,Dani Calvo,Real Oviedo,DC,20,17,1710,0,0,2,0,7.6,0.14,0.19,3,0,788,716,2,1051,29,10,44,1,11,145,1,0,0,6.78,91,-0.14,-0.19,0.33
400826,Luiz Junior,Villarreal,GK,28,28,2660,0,0,3,0,7.8,0.0,0.01,0,0,621,431,0,941,1,1,8,0,2,59,0,73,0,6.77,69,0.0,-0.01,0.01
537235,Pau Navarro,Villarreal,DR,23,23,2009,0,0,4,0,8.0,0.07,0.05,2,2,973,860,4,1335,97,18,26,7,34,108,3,0,0,6.77,88,-0.07,-0.05,0.12
424586,Lucas Bergstrom,Mallorca,GK,5,5,480,0,0,1,0,7.7,0.0,0.0,0,0,145,78,0,205,1,0,5,0,0,16,0,15,0,6.76,54,0.0,0.0,0.0
259393,Marko Dmitrovic,Espanyol,GK,37,37,3559,0,0,0,0,7.9,0.0,0.34,0,0,988,534,1,1377,5,0,8,0,0,33,0,133,0,6.75,54,0.0,-0.34,0.34
126278,Juan Musso,Atletico Madrid,GK,8,8,764,0,0,2,0,7.5,0.0,0.0,0,0,217,168,0,315,0,0,5,0,1,7,0,22,0,6.74,77,0.0,0.0,0.0
296723,Ionut Radu,Celta Vigo,GK,38,38,3641,0,0,2,0,8.2,0.0,0.11,0,0,968,664,1,1360,1,1,7,1,0,38,0,113,0,6.73,69,0.0,-0.11,0.11
402206,Natan,Real Betis,DC,33,32,2968,0,0,8,0,7.9,0.39,0.24,10,1,1432,1264,7,1849,42,36,69,3,28,217,7,0,0,6.73,88,-0.39,-0.24,0.63
378626,Carl Starfelt,Celta Vigo,Sub,19,17,1637,0,0,3,1,7.6,0.74,0.02,4,1,1015,973,1,1221,24,17,31,1,19,108,2,0,0,6.72,96,-0.74,-0.02,0.76
345031,Andrii Lunin,Real Madrid,GK,6,6,569,0,0,0,0,7.3,0.0,0.0,0,0,209,183,0,265,1,0,1,0,0,3,0,16,0,6.72,88,0.0,0.0,0.0
337454,Facundo Garces,Deportivo Alaves,DC,10,8,870,0,0,3,0,7.3,0.32,0.03,8,4,354,299,0,480,16,7,24,0,13,68,0,0,0,6.71,84,-0.32,-0.03,0.35
243262,David Soria,Getafe,GK,38,38,3648,0,0,2,0,8.5,0.0,0.06,0,0,1122,504,1,1382,0,0,3,0,0,35,0,118,0,6.71,45,0.0,-0.06,0.06
122117,Aymeric Laporte,Athletic Club,Sub,25,24,2174,0,0,4,0,7.9,1.01,0.19,15,5,1237,1103,7,1525,36,25,60,2,9,127,1,0,0,6.71,89,-1.01,-0.19,1.2
448208,Alvaro Valles,Real Betis,GK,28,28,2671,0,0,1,0,8.2,0.0,0.02,0,0,859,617,0,1153,4,1,5,1,0,39,0,88,0,6.7,72,0.0,-0.02,0.02
482951,Matias Moreno,Levante,Sub,28,27,2397,0,0,8,0,7.6,0.74,0.61,10,0,1087,933,8,1439,40,37,50,4,23,129,5,0,0,6.69,86,-0.74,-0.61,1.35
76662,Jan Oblak,Atletico Madrid,GK,30,30,2856,0,0,0,0,9.1,0.0,0.01,0,0,886,650,0,1155,2,0,5,0,0,24,0,75,0,6.68,73,0.0,-0.01,0.01
422916,Matias Dituro,Elche,GK,22,22,2119,0,0,1,0,7.7,0.0,0.07,0,0,1180,890,2,1400,5,1,12,0,0,23,0,64,0,6.66,75,0.0,-0.07,0.07
427831,Cesar Tarrega,Valencia,DC,32,29,2800,0,0,8,0,8.1,0.56,0.03,11,1,1321,1140,2,1735,51,29,62,10,40,194,4,0,0,6.66,86,-0.56,-0.03,0.59
303629,Augusto Batalla,Rayo Vallecano,GK,34,34,3262,0,0,5,0,7.8,0.0,0.09,0,0,1258,804,2,1554,5,0,8,5,1,23,0,92,0,6.65,64,0.0,-0.09,0.09
73798,Thibaut Courtois,Real Madrid,GK,32,32,3032,0,0,1,0,7.9,0.0,0.02,0,0,1009,809,1,1273,4,0,5,0,1,20,0,70,0,6.65,80,0.0,-0.02,0.02
73379,Wojciech Szczesny,Barcelona,GK,8,8,772,0,0,0,0,9.5,0.0,0.0,0,0,235,197,0,315,0,0,1,0,0,12,0,23,0,6.65,84,0.0,0.0,0.0
424575,Ville Koski,Deportivo Alaves,Sub,5,3,308,0,0,0,0,7.2,0.02,0.09,1,1,65,53,1,103,6,4,6,0,2,18,0,0,0,6.64,82,-0.02,-0.09,0.11
70033,Daley Blind,Girona,DL,31,30,2745,0,0,1,0,7.8,0.12,0.6,5,1,2107,1883,11,2517,71,39,33,12,19,126,9,0,0,6.63,89,-0.12,-0.6,0.72
379230,Johnny Cardoso,Atletico Madrid,DMC,15,12,916,0,0,5,0,7.6,0.07,0.26,2,0,499,441,3,682,47,16,12,5,23,22,15,0,0,6.63,88,-0.07,-0.26,0.33
344200,Unai Nunez,Valencia,DR,13,10,984,0,0,3,0,7.6,0.64,0.36,9,1,435,370,2,636,31,11,14,0,12,43,3,0,0,6.62,85,-0.64,-0.36,1.0
141499,Stole Dimitrievski,Valencia,GK,20,20,1943,0,0,1,0,7.7,0.0,0.01,0,0,655,398,0,830,2,1,7,0,0,11,0,52,0,6.61,61,0.0,-0.01,0.01
362354,Fernando Calero,Espanyol,DC,28,24,2268,0,0,5,0,7.7,1.46,0.09,12,1,1224,1083,3,1536,36,28,37,2,15,124,1,0,0,6.6,88,-1.46,-0.09,1.55
381674,Sergio Herrera,Osasuna,GK,37,37,3554,0,0,3,1,7.8,0.0,0.05,0,0,1042,723,0,1419,1,0,8,0,3,49,0,113,0,6.6,69,0.0,-0.05,0.05
419935,Clemens Riedel,Espanyol,DC,20,16,1486,0,0,5,0,7.6,0.13,0.15,3,1,812,717,4,1025,34,11,35,1,23,100,2,0,0,6.6,88,-0.13,-0.15,0.28
332823,Unai Simon,Athletic Club,GK,37,37,3546,0,0,1,0,8.2,0.0,0.13,0,0,1124,652,1,1485,1,0,12,0,0,35,0,100,0,6.59,58,0.0,-0.13,0.13
104732,Paulo Gazzaniga,Girona,GK,35,35,3342,0,0,4,1,8.4,0.0,0.03,0,0,1138,767,0,1497,2,0,7,0,1,45,0,116,0,6.59,67,0.0,-0.03,0.03
367164,Inaki Pena,Elche,GK,16,16,1525,0,0,0,0,8.3,0.0,0.2,0,0,889,658,3,1052,5,0,3,0,0,20,0,55,0,6.59,74,0.0,-0.2,0.2
142387,Martin Valjent,Mallorca,DC,37,37,3520,0,0,6,0,7.5,0.73,0.13,17,8,1784,1555,3,2279,60,23,59,4,36,242,6,0,0,6.57,87,-0.73,-0.13,0.86
432214,Ugo Raghouber,Levante,MC,16,8,766,0,0,1,0,7.7,0.11,0.09,3,0,335,283,4,471,34,15,22,9,10,18,4,0,0,6.57,84,-0.11,-0.09,0.2
422937,Gavi,Barcelona,Sub,11,7,604,0,0,3,0,7.2,0.0,0.15,0,0,410,379,8,491,27,3,12,1,11,7,2,0,0,6.56,92,0.0,-0.15,0.15
110273,Odysseas Vlachodimos,Sevilla,GK,33,33,3175,0,0,2,0,8.5,0.0,0.01,0,0,968,617,0,1277,0,1,4,1,0,42,0,89,0,6.56,64,0.0,-0.01,0.01
294744,Luiz Felipe,Rayo Vallecano,DC,10,7,504,0,0,1,0,7.5,0.16,0.0,3,1,254,231,1,323,15,8,9,0,5,24,0,0,0,6.55,91,-0.16,0.0,0.16
335790,Nacho Vidal,Real Oviedo,DR,29,27,2354,0,0,4,0,7.7,2.16,0.38,16,3,918,745,7,1493,66,31,22,14,24,79,9,0,0,6.55,81,-2.16,-0.38,2.54
115917,Jonny,Deportivo Alaves,DR,34,34,3198,0,0,7,0,7.6,0.73,0.95,9,3,1757,1522,17,2485,98,41,26,25,37,63,31,0,0,6.54,87,-0.73,-0.95,1.68
444252,Copete,Valencia,DC,21,19,1855,0,0,5,0,7.5,1.52,0.43,13,0,1004,859,5,1274,34,22,36,7,20,112,3,0,0,6.54,86,-1.52,-0.43,1.95
332990,Djene Dakonam,Getafe,DC,34,32,2848,0,0,10,2,7.5,0.14,0.07,4,0,797,627,2,1178,46,35,46,9,35,145,11,0,0,6.53,79,-0.14,-0.07,0.21
322771,Fabio Cardoso,Sevilla,DC,4,4,298,0,0,0,0,7.8,0.0,0.0,0,0,141,131,0,179,6,3,7,0,9,22,0,0,0,6.53,93,0.0,0.0,0.0
423420,Leo Roman,Mallorca,GK,33,33,3165,0,0,4,0,8.9,0.0,0.08,0,0,1147,833,0,1412,2,1,4,1,1,32,0,100,0,6.52,73,0.0,-0.08,0.08
434077,Renato Veiga,Villarreal,Sub,32,27,2690,0,0,5,1,7.7,0.29,0.12,9,3,1544,1365,3,1879,31,23,49,0,24,156,2,0,0,6.52,88,-0.29,-0.12,0.41
396147,Arnau Tenas,Villarreal,GK,10,10,951,0,0,0,0,7.3,0.0,0.0,0,0,284,179,0,394,1,0,0,0,0,9,0,30,0,6.51,63,0.0,0.0,0.0
414643,Benat Prados,Athletic Club,Sub,2,1,90,0,0,1,0,7.0,0.02,0.0,1,0,49,37,2,65,4,2,2,1,5,0,1,0,0,6.5,76,-0.02,0.0,0.02
395320,Jon Pacheco,Deportivo Alaves,Sub,22,20,1856,0,0,6,1,7.5,0.21,0.13,4,1,939,812,5,1187,47,11,43,3,14,103,3,0,0,6.5,86,-0.21,-0.13,0.34
248144,Sofyan Amrabat,Real Betis,Sub,17,14,1369,0,0,4,0,7.1,0.32,0.16,8,1,898,818,7,1067,42,11,4,6,22,15,4,0,0,6.5,91,-0.32,-0.16,0.48
141044,Antonio Sivera,Deportivo Alaves,GK,38,38,3668,0,0,3,0,7.8,0.0,0.3,0,0,1035,520,0,1363,3,0,13,0,1,52,0,97,0,6.49,50,0.0,-0.3,0.3
502424,David Lopez,Mallorca,DC,14,9,899,0,0,2,0,7.4,0.14,0.05,4,0,459,382,0,610,13,8,27,2,13,81,0,0,0,6.48,83,-0.14,-0.05,0.19
270504,Alex Remiro,Real Sociedad,GK,37,37,3549,0,0,1,0,8.4,0.0,0.12,0,0,1374,982,4,1726,3,1,9,1,0,41,0,99,0,6.47,71,0.0,-0.12,0.12
432475,Nelson Deossa,Real Betis,Sub,20,8,825,0,0,3,0,8.4,0.57,0.22,18,0,320,267,8,520,22,5,27,29,18,11,18,0,0,6.47,83,-0.57,-0.22,0.79
448083,Damian Caceres,Getafe,MC,3,2,162,0,0,0,0,6.7,0.0,0.0,0,0,47,29,0,77,6,3,3,0,4,4,0,0,0,6.47,62,0.0,0.0,0.0
323352,Diego Rico,Getafe,DC,28,18,1913,0,0,3,0,7.3,0.32,0.82,11,1,590,377,11,1177,71,31,22,6,22,59,6,0,0,6.46,64,-0.32,-0.82,1.14
550147,Ismael Bekhoucha,Getafe,DR,4,1,146,0,0,2,0,7.4,0.02,0.01,1,0,19,12,1,56,9,2,0,2,7,4,3,0,0,6.45,63,-0.02,-0.01,0.03
584523,Javier Olaizola,Mallorca,Sub,2,0,63,0,0,0,0,6.6,0.0,0.02,0,0,50,42,0,62,2,0,2,0,0,5,0,0,0,6.45,84,0.0,-0.02,0.02
528001,Yoel Lago,Celta Vigo,DC,12,11,987,0,0,4,0,7.3,0.02,0.04,1,0,540,495,2,683,23,7,10,2,17,68,1,0,0,6.44,92,-0.02,-0.04,0.06
279839,Yeray Alvarez,Athletic Club,DC,7,6,549,0,0,0,0,6.8,0.06,0.12,1,0,285,237,3,361,1,13,7,0,3,33,0,0,0,6.44,83,-0.06,-0.12,0.18
397568,Calebe,Deportivo Alaves,Sub,19,13,789,0,0,2,0,7.1,0.22,0.31,5,1,313,275,13,504,30,9,2,16,18,4,8,0,0,6.43,88,-0.22,-0.31,0.53
401173,Urko Gonzalez de Zarate,Real Sociedad,Sub,36,28,2829,0,0,7,0,7.8,0.72,0.34,18,1,981,794,10,1382,97,32,25,14,42,59,28,0,0,6.42,81,-0.72,-0.34,1.06
545675,Angel Ortiz,Real Betis,DR,13,7,632,0,0,1,0,7.2,0.05,0.61,1,0,250,208,6,432,35,3,1,7,9,16,5,0,0,6.42,83,-0.05,-0.61,0.66
456006,Rahim Alhassane,Real Oviedo,DL,27,18,1847,0,0,2,0,7.8,0.06,0.9,3,0,720,576,17,1239,42,33,21,8,10,70,4,0,0,6.41,80,-0.06,-0.9,0.96
415344,Carlos Dominguez,Celta Vigo,DC,8,6,655,0,0,1,0,6.7,0.41,0.02,2,1,442,404,1,538,15,5,14,0,6,43,4,0,0,6.41,91,-0.41,-0.02,0.43
440159,Alex Freeman,Villarreal,Sub,9,3,396,0,0,0,0,7.3,0.02,0.01,1,0,234,212,1,342,18,4,6,3,2,16,2,0,0,6.41,91,-0.02,-0.01,0.03
244778,Mihailo Ristic,Celta Vigo,DML,5,4,256,0,0,0,0,6.9,0.02,0.01,1,0,146,122,2,196,4,2,1,6,0,7,1,0,0,6.4,84,-0.02,-0.01,0.03
408732,Jesus Vazquez,Valencia,Sub,24,7,1105,0,0,2,0,7.6,0.31,0.63,8,2,339,285,14,670,40,4,11,21,16,32,13,0,0,6.4,84,-0.31,-0.63,0.94
375342,Moussa Diarra,Deportivo Alaves,DL,3,3,216,0,0,1,0,7.1,0.0,0.02,0,0,64,41,1,130,10,1,5,1,4,6,2,0,0,6.4,64,0.0,-0.02,0.02
80774,Marc-Andre ter Stegen,Girona,GK,2,2,189,0,0,0,0,6.7,0.0,0.0,0,0,75,69,0,85,0,0,0,0,0,1,0,4,0,6.4,92,0.0,0.0,0.0
546728,Diego Aguado,Real Madrid,Sub,1,0,34,0,0,0,0,6.4,0.0,0.0,0,0,17,14,0,25,3,0,0,0,0,2,2,0,0,6.4,82,0.0,0.0,0.0
546651,Alassane Diatta,Villarreal,Sub,1,0,25,0,0,0,0,6.4,0.0,0.0,0,0,21,18,0,30,1,0,1,1,0,3,0,0,0,6.4,86,0.0,0.0,0.0
568737,Davinchi,Getafe,DL,14,7,758,0,0,2,0,7.1,0.14,0.3,4,2,212,123,3,456,32,6,9,10,27,24,9,0,0,6.39,58,-0.14,-0.3,0.44
144890,Dani Ceballos,Real Madrid,Sub,16,4,548,0,0,1,0,7.7,0.1,0.34,3,0,450,418,9,544,26,7,1,3,6,5,2,0,0,6.37,93,-0.1,-0.34,0.44
101084,Dimitri Foulquier,Valencia,DR,15,12,1243,0,0,1,0,7.2,0.32,0.09,6,1,518,439,6,806,18,8,11,10,16,40,6,0,0,6.37,85,-0.32,-0.09,0.41
513146,Nicolas Fonseca,Real Oviedo,Sub,19,12,1062,0,0,6,0,7.2,0.29,0.14,8,1,563,480,3,734,62,17,6,2,27,16,7,0,0,6.37,85,-0.29,-0.14,0.43
362623,Oriol Rey,Levante,MC,20,14,1406,0,0,3,0,7.4,0.42,0.23,8,1,575,503,10,734,37,10,13,1,23,33,4,0,0,6.36,87,-0.42,-0.23,0.65
443540,Yaser Asprilla,Girona,FWL,15,6,656,0,0,0,0,7.5,0.53,0.81,15,5,151,129,12,312,10,5,2,13,10,4,10,0,0,6.36,85,-0.53,-0.81,1.34
127618,Renzo Saravia,Valencia,DR,5,4,363,0,0,2,0,7.3,0.02,0.01,1,0,149,123,1,241,14,7,3,2,4,10,2,0,0,6.36,83,-0.02,-0.01,0.03
402630,Mourad El Ghezouani,Elche,Sub,2,0,63,0,0,0,0,6.4,0.09,0.0,1,0,15,11,1,24,4,0,2,0,1,0,0,0,0,6.35,73,-0.09,0.0,0.09
515307,Adama Boiro,Athletic Club,DL,14,8,880,0,0,1,0,7.5,0.04,0.28,2,0,340,296,3,549,23,17,11,8,6,22,3,0,0,6.35,87,-0.04,-0.28,0.32
484251,Sebastian Boselli,Getafe,Sub,11,4,439,0,0,2,0,7.1,0.2,0.08,4,1,85,46,1,178,30,1,7,2,6,18,2,0,0,6.35,54,-0.2,-0.08,0.28
534586,Jano Monserrate,Atletico Madrid,Sub,2,0,32,0,0,0,0,6.4,0.02,0.0,1,1,14,13,0,26,4,0,1,1,2,1,0,0,0,6.35,93,-0.02,0.0,0.02
599413,Job Ochieng,Real Sociedad,Sub,2,1,96,0,0,0,0,6.5,0.06,0.05,1,0,25,20,2,51,3,1,0,2,1,1,0,0,0,6.35,80,-0.06,-0.05,0.11
301330,Leo Petrot,Elche,DL,32,18,1765,0,0,2,1,7.8,0.28,0.07,8,0,951,825,2,1274,45,15,34,3,19,72,5,0,0,6.34,87,-0.28,-0.07,0.35
392383,Unai Vencedor,Levante,MC,16,11,916,0,0,3,1,7.1,0.0,1.12,0,0,416,339,12,537,40,6,14,4,24,14,3,0,0,6.34,81,0.0,-1.12,1.12
474267,Iker Munoz,Osasuna,Sub,19,8,1027,0,0,5,0,7.4,0.37,0.12,9,4,449,381,5,593,27,11,15,4,18,23,6,0,0,6.34,85,-0.37,-0.12,0.49
130331,Andreas Christensen,Barcelona,Sub,13,3,484,0,0,2,0,7.5,0.34,0.02,4,2,361,345,1,409,8,2,14,0,6,19,2,0,0,6.32,96,-0.34,-0.02,0.36
507590,Miguel Sierra,Sevilla,Sub,4,0,81,0,0,0,0,6.5,0.14,0.01,4,1,24,15,0,49,4,0,0,2,1,2,1,0,0,6.32,62,-0.14,-0.01,0.15
454343,Marc Casado,Barcelona,DMC,24,10,1065,0,0,1,0,7.5,0.86,0.31,11,0,898,817,14,1046,26,7,7,2,25,8,6,0,0,6.31,91,-0.86,-0.31,1.17
578374,Manu Fernandez,Celta Vigo,DC,14,9,806,0,0,2,0,7.0,0.04,0.01,2,0,504,454,2,603,13,8,7,1,8,34,6,0,0,6.31,90,-0.04,-0.01,0.05
510360,Buba Sangare,Elche,Sub,12,8,570,0,0,3,0,6.8,0.06,0.02,1,0,245,208,1,407,22,8,10,4,23,13,3,0,0,6.31,85,-0.06,-0.02,0.08
335041,Jon Guridi,Deportivo Alaves,MC,28,15,1325,0,0,1,0,7.3,1.28,0.27,15,4,444,365,11,648,45,10,22,9,15,19,7,0,0,6.3,82,-1.28,-0.27,1.55
