pid,name,team,pos,mp,starts,mins,g,a,yc,rc,rating_best,xg,xa,shots,sot,passes,passAcc,keyPasses,touches,tackles,interceptions,aerials,dribbles,fouls,clearances,dispossessed,saves,ga,rating,pass_pct,xg_diff,xa_diff,xgi
345366,Diego Pampin,Levante,Sub,8,6,573,0,0,3,0,6.7,0.12,0.2,3,0,270,231,3,400,20,6,6,6,8,20,4,0,0,6.3,86,-0.12,-0.2,0.32
531953,Pelayo Fernandez,Rayo Vallecano,Sub,1,0,52,0,0,0,0,6.3,0.02,0.0,1,0,35,30,0,41,2,0,3,0,1,3,0,0,0,6.3,86,-0.02,0.0,0.02
327852,Ovie Ejaria,Real Oviedo,Sub,8,2,230,0,0,1,0,6.5,0.18,0.43,3,1,108,95,1,150,8,3,8,4,3,3,4,0,0,6.3,88,-0.18,-0.43,0.61
101613,Ivan Balliu,Rayo Vallecano,Sub,14,6,632,0,0,2,0,6.9,0.49,0.12,3,0,265,218,3,405,17,9,4,7,9,6,1,0,0,6.3,82,-0.49,-0.12,0.61
572375,Dro Fernandez,Barcelona,AMC,4,1,107,0,0,0,0,7.0,0.0,0.03,0,0,47,40,2,61,2,0,2,4,1,0,2,0,0,6.3,85,0.0,-0.03,0.03
445649,Endrick,Real Madrid,Sub,1,0,14,0,0,0,0,6.3,0.0,0.0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,6.3,,0.0,0.0,0.0
540352,David Jimenez,Real Madrid,Sub,2,1,78,0,0,0,0,6.6,0.3,0.01,1,1,35,34,0,47,1,0,0,0,0,1,1,0,0,6.3,97,-0.3,-0.01,0.31
591617,Xavi Espart,Barcelona,DR,4,1,184,0,0,0,0,7.4,0.05,0.01,1,0,130,116,0,181,5,5,4,3,0,5,5,0,0,6.28,89,-0.05,-0.01,0.06
438959,Luca Koleosho,Espanyol,Sub,3,0,88,0,0,0,0,6.5,0.06,0.01,1,0,24,23,1,54,1,1,0,4,3,1,1,0,0,6.27,96,-0.06,-0.01,0.07
39722,David Alaba,Real Madrid,Sub,11,5,463,0,0,1,0,6.8,0.15,0.02,4,1,388,362,0,434,7,0,7,0,1,18,0,0,0,6.27,93,-0.15,-0.02,0.17
320713,Joseph Aidoo,Celta Vigo,DC,8,7,681,0,0,0,0,7.1,0.38,0.01,2,0,391,364,0,473,8,9,12,1,5,42,1,0,0,6.27,93,-0.38,-0.01,0.39
541854,Paco Cortes,Levante,FWL,12,4,514,0,0,2,0,6.9,0.44,0.43,12,4,105,81,6,217,8,2,1,9,6,4,9,0,0,6.27,77,-0.44,-0.43,0.87
578266,Nacho Perez,Levante,DR,3,1,160,0,0,1,0,6.5,0.0,0.05,0,0,48,39,2,72,5,2,0,0,1,4,1,0,0,6.27,81,0.0,-0.05,0.05
135625,Matias Vecino,Celta Vigo,Sub,6,2,158,0,0,0,0,6.8,0.1,0.04,2,0,94,79,0,115,10,3,3,1,4,4,1,0,0,6.27,84,-0.1,-0.04,0.14
463426,Kwasi Sibo,Real Oviedo,DMC,26,21,1767,0,0,3,1,7.2,0.34,0.08,9,2,679,589,3,872,50,15,14,4,30,36,17,0,0,6.26,87,-0.34,-0.08,0.42
505924,Jozhua Vertrouwd,Rayo Vallecano,Sub,9,3,490,0,0,0,0,7.4,0.04,0.02,1,0,198,180,2,270,7,4,6,0,6,27,1,0,0,6.26,91,-0.04,-0.02,0.06
534901,Cesar Palacios,Real Madrid,Sub,5,0,101,0,0,0,0,6.5,0.14,0.05,2,0,53,48,1,78,5,3,0,2,4,0,1,0,0,6.26,91,-0.14,-0.05,0.19
318120,Marcao,Sevilla,Sub,13,11,1045,0,0,4,1,7.4,0.7,0.03,10,2,466,407,0,611,18,5,27,1,22,59,0,0,0,6.25,87,-0.7,-0.03,0.73
6227,Dani Rodriguez,Mallorca,Sub,2,0,77,0,0,0,0,6.4,0.05,0.01,1,0,18,12,1,45,2,0,2,1,0,1,5,0,0,6.25,67,-0.05,-0.01,0.06
96566,Juan Cruz,Osasuna,DC,15,7,712,0,0,1,0,6.8,0.44,0.17,1,0,237,209,2,329,6,4,5,2,4,25,1,0,0,6.25,88,-0.44,-0.17,0.61
275035,Donny van de Beek,Girona,Sub,2,1,46,0,0,0,0,6.3,0.04,0.07,2,1,13,12,0,20,0,0,0,0,0,2,0,0,0,6.25,92,-0.04,-0.07,0.11
546570,Luken Beitia,Real Sociedad,Sub,2,1,108,0,0,0,0,6.6,0.0,0.0,0,0,44,39,0,54,1,1,2,1,3,5,1,0,0,6.25,89,0.0,0.0,0.0
130334,Adnan Januzaj,Sevilla,Sub,12,2,388,0,0,1,0,7.0,0.33,0.57,7,0,129,113,11,242,7,1,0,8,8,3,4,0,0,6.24,88,-0.33,-0.57,0.9
318505,Yangel Herrera,Girona,MC,14,8,706,0,0,2,0,6.9,0.57,0.11,6,1,280,221,2,406,20,2,26,5,14,22,9,0,0,6.24,79,-0.57,-0.11,0.68
238940,Thomas Partey,Villarreal,Sub,25,8,1039,0,0,1,0,7.2,0.49,0.23,11,2,547,473,8,697,27,14,14,8,11,18,12,0,0,6.24,86,-0.49,-0.23,0.72
538555,Coba da Costa,Getafe,Sub,14,2,411,0,0,1,0,7.1,0.12,0.37,5,1,132,90,3,251,16,1,18,10,8,1,8,0,0,6.24,68,-0.12,-0.37,0.49
448447,Oier Luengo,Real Oviedo,DC,3,3,240,0,0,0,0,6.3,0.06,0.0,1,0,88,78,1,115,6,2,2,0,2,5,0,0,0,6.23,89,-0.06,0.0,0.06
382492,Tanguy Nianzou,Sevilla,DC,12,8,768,0,0,5,1,7.1,0.32,0.02,9,0,319,282,2,437,16,4,23,2,15,50,4,0,0,6.23,88,-0.32,-0.02,0.34
276819,Javi Munoz,Getafe,Sub,17,4,628,0,0,0,0,7.0,0.35,0.54,13,6,187,129,7,285,10,7,4,4,9,6,7,0,0,6.22,69,-0.35,-0.54,0.89
572374,Jofre Torrents,Barcelona,Sub,3,0,62,0,0,0,0,6.4,0.0,0.01,0,0,34,30,0,54,2,0,1,0,0,2,1,0,0,6.2,88,0.0,-0.01,0.01
557844,Omar Falah,Real Oviedo,Sub,1,0,20,0,0,0,0,6.2,0.0,0.0,0,0,7,6,0,14,0,0,0,0,0,2,0,0,0,6.2,86,0.0,0.0,0.0
462987,Dani Perez,Real Betis,Sub,1,0,6,0,0,0,0,6.2,0.0,0.0,0,0,1,1,0,4,0,0,0,1,0,0,0,0,0,6.2,100,0.0,0.0,0.0
448041,Adria Alti,Villarreal,Sub,1,0,13,0,0,0,0,6.2,0.0,0.0,0,0,8,8,0,10,1,0,0,0,0,0,0,0,0,6.2,100,0.0,0.0,0.0
534797,Toni Fernandez,Barcelona,FW,1,1,45,0,0,0,0,6.2,0.0,0.02,0,0,9,7,1,11,0,0,0,0,0,0,0,0,0,6.2,78,0.0,-0.02,0.02
605382,Alejandro Mestanza,Getafe,Sub,3,1,86,0,0,0,0,6.5,0.02,0.0,1,0,23,17,0,43,2,0,1,2,1,0,1,0,0,6.2,74,-0.02,0.0,0.02
429421,Ruben Iranzo,Valencia,Sub,1,0,12,0,0,0,0,6.2,0.0,0.0,0,0,2,2,0,6,1,0,0,0,1,2,0,0,0,6.2,100,0.0,0.0,0.0
599642,Asier Hierro,Athletic Club,Sub,1,0,40,0,0,0,0,6.2,0.09,0.0,1,0,9,6,1,14,0,0,1,0,0,1,0,0,0,6.2,67,-0.09,0.0,0.09
379208,Federico Gattoni,Sevilla,Sub,1,0,22,0,0,0,0,6.2,0.0,0.0,0,0,1,1,0,4,0,0,1,0,0,2,0,0,0,6.2,100,0.0,0.0,0.0
541901,Aleksa Puric,Atletico Madrid,Sub,2,0,47,0,0,0,0,6.2,0.0,0.0,0,0,16,14,0,21,2,2,1,0,1,1,0,0,0,6.2,88,0.0,0.0,0.0
551186,Pablo Garcia,Real Betis,Sub,15,2,452,0,0,1,0,6.7,0.95,0.07,13,4,96,78,2,210,16,4,0,5,5,1,10,0,0,6.19,81,-0.95,-0.07,1.02
298792,Josip Brekalo,Real Oviedo,Sub,14,6,529,0,0,1,0,6.8,0.31,0.8,9,3,209,152,11,316,18,3,0,4,7,1,3,0,0,6.19,73,-0.31,-0.8,1.11
506011,Antoniu Roca,Espanyol,Sub,13,3,345,0,0,2,0,6.6,0.3,0.33,5,1,56,39,4,130,11,2,2,10,10,0,5,0,0,6.19,70,-0.3,-0.33,0.63
362393,Carlos Protesoni,Deportivo Alaves,Sub,13,3,398,0,0,2,1,6.9,0.19,0.14,3,2,136,112,3,195,12,3,6,0,8,14,2,0,0,6.18,82,-0.19,-0.14,0.33
603190,Carlos Macia,Villarreal,Sub,5,0,102,0,0,1,0,6.5,0.05,0.0,1,0,39,32,0,57,6,2,0,1,1,2,0,0,0,6.18,82,-0.05,0.0,0.05
617819,Javier Morcillo,Atletico Madrid,Sub,5,1,187,0,0,2,0,6.6,0.11,0.01,2,0,70,64,1,88,12,2,2,0,6,3,0,0,0,6.18,91,-0.11,-0.01,0.12
261516,Mikel Vesga,Athletic Club,Sub,23,1,601,0,0,0,0,6.5,0.25,0.09,3,0,283,217,4,385,30,9,14,7,8,10,6,0,0,6.17,77,-0.25,-0.09,0.34
427360,Carlos Martin,Rayo Vallecano,AMR,11,7,477,0,0,1,0,6.8,0.84,0.27,9,4,110,91,3,197,25,0,6,4,11,4,5,0,0,6.17,83,-0.84,-0.27,1.11
400844,Abdul Mumin,Rayo Vallecano,Sub,3,1,93,0,0,0,0,6.2,0.0,0.0,0,0,36,31,0,47,0,2,0,0,2,4,0,0,0,6.17,86,0.0,0.0,0.0
296337,Ferland Mendy,Real Madrid,Sub,5,3,226,0,0,0,0,6.9,0.0,0.02,0,0,158,146,0,182,1,2,2,2,2,1,0,0,0,6.16,92,0.0,-0.02,0.02
537870,Jan Salas,Mallorca,Sub,2,0,26,0,0,0,0,6.2,0.0,0.0,0,0,10,6,0,16,0,0,1,1,0,1,1,0,0,6.15,60,0.0,0.0,0.0
508339,Ali Houary,Elche,MC,2,2,123,0,0,0,0,6.2,0.07,0.01,2,0,53,47,0,81,6,1,0,1,7,1,4,0,0,6.15,89,-0.07,-0.01,0.08
419616,Federico Redondo,Elche,Sub,11,1,244,0,0,0,0,6.6,0.06,0.01,1,0,135,119,1,176,7,5,3,0,8,7,0,0,0,6.15,88,-0.06,-0.01,0.07
469547,Manu Bueno,Sevilla,Sub,8,2,300,0,0,2,0,6.7,0.08,0.12,2,0,108,92,2,148,5,0,1,1,4,3,1,0,0,6.15,85,-0.08,-0.12,0.2
438846,Damian Rodriguez,Celta Vigo,MC,2,2,156,0,0,1,0,6.5,0.06,0.06,3,0,114,106,2,128,1,1,0,0,3,3,0,0,0,6.15,93,-0.06,-0.06,0.12
622084,Miguel Calatayud,Mallorca,Sub,2,0,57,0,0,0,0,6.2,0.05,0.0,1,0,31,28,0,40,2,0,1,1,2,1,0,0,0,6.15,90,-0.05,0.0,0.05
389130,Logan Costa,Villarreal,Sub,2,0,36,0,0,0,0,6.2,0.0,0.01,0,0,26,25,1,28,1,0,0,0,1,1,0,0,0,6.15,96,0.0,-0.01,0.01
343778,Marash Kumbulla,Mallorca,Sub,8,5,477,0,0,1,0,6.4,0.05,0.01,3,0,293,230,1,344,4,2,11,1,2,14,1,0,0,6.14,78,-0.05,-0.01,0.06
468089,Yago Santiago,Elche,Sub,9,3,309,0,0,1,0,6.8,0.12,0.16,2,0,104,89,2,154,5,1,2,4,3,5,2,0,0,6.14,86,-0.12,-0.16,0.28
425092,Antonio Sanchez,Mallorca,DMC,30,9,1199,0,0,5,1,6.6,0.53,0.8,6,3,377,297,12,590,39,12,5,5,16,22,19,0,0,6.13,79,-0.53,-0.8,1.33
517618,Inigo Arguibide,Osasuna,Sub,6,2,210,0,0,0,1,6.8,0.0,0.01,0,0,38,24,1,90,4,2,0,0,3,7,2,0,0,6.13,63,0.0,-0.01,0.01
400185,Arsen Zakharyan,Real Sociedad,Sub,17,3,544,0,0,2,0,6.8,1.0,1.1,14,3,216,172,10,335,15,2,2,1,9,1,3,0,0,6.12,80,-1.0,-1.1,2.1
425231,Veljko Birmancevic,Getafe,Sub,6,1,177,0,0,0,0,6.6,0.07,0.09,2,1,37,22,2,68,3,2,1,2,3,2,2,0,0,6.12,59,-0.07,-0.09,0.16
372828,Abel Ruiz,Girona,Sub,9,0,238,0,0,0,0,6.6,0.23,0.17,5,1,36,28,2,64,2,1,4,1,2,0,1,0,0,6.11,78,-0.23,-0.17,0.4
457175,Tai Abed,Levante,Sub,7,0,127,0,0,0,0,6.5,0.13,0.1,2,1,20,16,1,46,2,1,0,2,2,2,3,0,0,6.11,80,-0.13,-0.1,0.23
323236,Mariano Diaz,Deportivo Alaves,Sub,10,3,347,0,0,1,0,6.7,0.27,0.22,6,3,43,28,2,89,4,0,12,1,13,2,6,0,0,6.1,65,-0.27,-0.22,0.49
349661,Sergio Lozano,Levante,Sub,1,0,21,0,0,0,0,6.1,0.0,0.0,0,0,7,7,0,12,2,0,0,0,0,0,0,0,0,6.1,100,0.0,0.0,0.0
403808,Jairo Izquierdo,Elche,Sub,1,0,31,0,0,0,0,6.1,0.0,0.0,0,0,13,11,0,18,0,0,0,0,0,0,1,0,0,6.1,85,0.0,0.0,0.0
9270,Abdon Prats,Mallorca,Sub,15,0,221,0,0,0,0,6.4,0.45,0.11,4,2,26,17,2,47,4,0,5,1,2,1,2,0,0,6.1,65,-0.45,-0.11,0.56
444249,Dawda Camara,Girona,FW,2,1,77,0,0,0,0,6.4,0.1,0.0,2,1,10,7,2,23,1,1,1,0,2,0,0,0,0,6.1,70,-0.1,0.0,0.1
536136,Ramon Martinez,Sevilla,Sub,2,0,117,0,0,0,0,6.3,0.0,0.0,0,0,64,57,0,72,1,1,1,0,1,2,1,0,0,6.1,89,0.0,0.0,0.0
511122,Juan Arango,Girona,Sub,2,0,25,0,0,1,0,6.4,0.0,0.0,0,0,3,3,0,9,0,0,0,2,1,0,1,0,0,6.1,100,0.0,0.0,0.0
508469,Joselu Perez,Getafe,Sub,2,0,36,0,0,0,0,6.2,0.01,0.0,1,0,4,1,0,13,0,0,2,0,1,2,0,0,0,6.1,25,-0.01,0.0,0.01
598468,Hugo Burcio,Celta Vigo,Sub,1,0,12,0,0,0,0,6.1,0.0,0.0,0,0,5,5,0,6,1,0,0,0,0,0,0,0,0,6.1,100,0.0,0.0,0.0
578871,Ivan Corralejo,Real Betis,Sub,1,0,21,0,0,0,0,6.1,0.0,0.01,0,0,7,7,0,10,2,0,0,0,1,0,0,0,0,6.1,100,0.0,-0.01,0.01
478113,Justin Kalumba,Mallorca,Sub,3,1,102,0,0,0,0,6.4,0.06,0.05,1,0,27,20,0,51,3,0,0,1,2,0,2,0,0,6.1,74,-0.06,-0.05,0.11
511219,Rayane Belaid,Atletico Madrid,AMR,2,2,132,0,0,0,0,6.2,0.55,0.11,4,0,30,27,2,59,6,0,1,2,1,2,3,0,0,6.1,90,-0.55,-0.11,0.66
427117,Hugo Gonzalez,Celta Vigo,Sub,1,0,12,0,0,0,0,6.1,0.0,0.0,0,0,2,1,0,5,1,0,0,0,0,0,0,0,0,6.1,50,0.0,0.0,0.0
106895,Portu,Girona,Sub,10,4,505,0,0,1,0,6.4,1.38,0.36,9,5,78,56,3,149,6,2,5,0,6,0,6,0,0,6.08,72,-1.38,-0.36,1.74
514695,Aitor Manas,Deportivo Alaves,Sub,9,0,173,0,0,0,0,6.3,0.81,0.0,2,1,21,18,2,55,5,1,3,2,2,0,4,0,0,6.08,86,-0.81,0.0,0.81
606004,Manuel Angel,Real Madrid,Sub,4,1,111,0,0,0,0,6.3,0.07,0.05,2,1,69,62,0,88,6,0,0,1,2,1,1,0,0,6.08,90,-0.07,-0.05,0.12
578016,Samu Becerra,Rayo Vallecano,Sub,3,0,27,0,0,0,0,6.2,0.0,0.07,0,0,12,11,1,15,0,0,0,0,1,0,0,0,0,6.07,92,0.0,-0.07,0.07
460759,Thiago Borbas,Real Oviedo,Sub,12,0,231,0,0,1,0,6.3,0.66,0.0,6,2,40,25,0,77,6,0,9,0,7,6,3,0,0,6.07,62,-0.66,0.0,0.66
428593,Javi Llabres,Mallorca,Sub,16,1,264,0,0,0,0,6.4,0.63,0.09,5,2,61,48,1,110,6,0,1,1,4,4,4,0,0,6.05,79,-0.63,-0.09,0.72
603671,Jorge Cestero,Real Madrid,Sub,2,0,17,0,0,0,0,6.1,0.0,0.0,0,0,6,4,0,8,3,0,0,0,0,1,0,0,0,6.05,67,0.0,0.0,0.0
494120,Willy Kambwala,Villarreal,Sub,2,1,93,0,0,0,0,6.3,0.0,0.0,0,0,43,38,0,50,0,0,1,0,0,4,0,0,0,6.05,88,0.0,0.0,0.0
518057,Jorge Cabello,Levante,DC,5,4,383,0,0,1,0,6.8,0.0,0.0,0,0,123,106,0,173,8,0,6,2,3,22,0,0,0,6.04,86,0.0,0.0,0.0
435987,Abu Kamara,Getafe,Sub,12,1,313,0,0,1,0,6.2,0.49,0.07,4,1,76,52,3,139,8,2,3,2,2,1,6,0,0,6.04,68,-0.49,-0.07,0.56
513640,Alex Fores,Real Oviedo,FW,18,3,445,0,0,0,0,6.7,0.91,0.09,8,2,63,43,1,124,5,1,4,3,3,1,4,0,0,6.04,68,-0.91,-0.09,1.0
445345,Jhon Solis,Girona,MC,12,3,420,0,0,0,0,6.5,0.16,0.02,3,2,164,145,1,226,10,4,2,3,2,8,3,0,0,6.03,88,-0.16,-0.02,0.18
137227,Sheraldo Becker,Osasuna,Sub,9,0,206,0,0,0,0,6.3,0.17,0.12,3,0,45,32,2,85,2,3,0,0,4,4,3,0,0,6.03,71,-0.17,-0.12,0.29
291686,Inigo Lekue,Athletic Club,DR,11,8,628,0,0,2,1,6.9,0.11,0.18,3,1,252,194,1,431,20,4,1,6,12,17,5,0,0,6.03,77,-0.11,-0.18,0.29
602289,Gorka Carrera,Real Sociedad,Sub,3,0,79,0,0,1,0,6.3,0.37,0.01,1,1,12,11,0,22,1,1,1,0,2,0,1,0,0,6.03,92,-0.37,-0.01,0.38
238941,Joan Jordan,Sevilla,Sub,3,0,40,0,0,1,0,6.1,0.0,0.0,0,0,27,21,0,38,1,0,0,0,4,6,0,0,0,6.03,78,0.0,0.0,0.0
402092,Jose Salinas,Espanyol,Sub,11,2,320,0,0,2,0,6.8,0.37,0.13,1,0,112,94,5,177,4,3,3,3,8,5,1,0,0,6.02,84,-0.37,-0.13,0.5
370000,Alex Sola,Getafe,Sub,1,0,21,0,0,0,0,6.0,0.0,0.0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6.0,,0.0,0.0,0.0
461767,Borja Sanchez,Real Oviedo,Sub,1,0,20,0,0,0,0,6.0,0.0,0.0,0,0,12,10,0,14,0,0,0,0,0,0,0,0,0,6.0,83,0.0,0.0,0.0
561841,Lander Pinillos,Deportivo Alaves,Sub,1,0,7,0,0,0,0,6.0,0.0,0.0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,6.0,100,0.0,0.0,0.0
423913,Jon Karrikaburu,Real Sociedad,Sub,7,0,173,0,0,0,0,6.4,0.7,0.01,7,2,17,10,1,47,3,0,5,0,3,0,0,0,0,6.0,59,-0.7,-0.01,0.71
462919,Hugo Solozabal,Getafe,Sub,1,0,15,0,0,0,0,6.0,0.0,0.0,0,0,5,5,0,6,1,0,0,0,0,0,1,0,0,6.0,100,0.0,0.0,0.0
439650,Wesley,Real Sociedad,Sub,5,1,110,0,0,0,0,6.2,0.02,0.01,1,0,30,21,0,55,0,0,2,3,3,1,4,0,0,6.0,70,-0.02,-0.01,0.03
602216,Tomas Marques,Barcelona,Sub,2,0,15,0,0,0,0,6.0,0.0,0.0,0,0,12,10,0,14,0,0,0,0,1,0,0,0,0,6.0,83,0.0,0.0,0.0
556862,Daniel Diaz,Real Sociedad,Sub,1,0,20,0,0,0,0,6.0,0.0,0.0,0,0,4,3,0,6,0,0,0,0,0,0,0,0,0,6.0,75,0.0,0.0,0.0
605461,Ibai Aguirre,Real Sociedad,Sub,1,0,10,0,0,0,0,6.0,0.0,0.0,0,0,4,1,0,5,0,0,1,0,1,0,1,0,0,6.0,25,0.0,0.0,0.0
602512,Luis Orejuela,Mallorca,DL,1,1,95,0,0,0,0,6.0,0.02,0.0,1,0,32,30,0,69,0,1,1,1,1,3,1,0,0,6.0,94,-0.02,0.0,0.02
606121,Alvaro Leiva,Real Madrid,Sub,1,0,7,0,0,0,0,6.0,0.0,0.0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,6.0,50,0.0,0.0,0.0
514956,Inaki Ruperez,Real Sociedad,Sub,1,0,5,0,0,0,0,6.0,0.0,0.0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,6.0,100,0.0,0.0,0.0
623490,Manuel Serrano,Real Madrid,Sub,1,0,9,0,0,0,0,6.0,0.0,0.0,0,0,8,8,0,9,0,0,0,0,0,0,0,0,0,6.0,100,0.0,0.0,0.0
538494,Pau Cabanes,Villarreal,Sub,1,0,16,0,0,0,0,6.0,0.0,0.0,0,0,5,4,0,6,0,0,0,0,0,0,0,0,0,6.0,80,0.0,0.0,0.0
39187,rjan Nyland,Sevilla,GK,5,5,481,0,0,1,0,7.6,0.0,0.0,0,0,139,98,0,174,0,0,1,0,0,6,1,11,0,5.96,71,0.0,0.0,0.0
92691,David Lopez,Girona,DC,6,3,306,0,0,0,0,6.3,0.63,0.0,1,1,226,198,0,257,4,0,5,1,2,11,2,0,0,5.95,88,-0.63,0.0,0.63
379633,Bambo Diaby,Elche,Sub,4,1,120,0,0,1,0,6.1,0.0,0.0,0,0,62,59,0,76,3,1,2,0,3,4,0,0,0,5.95,95,0.0,0.0,0.0
582063,Hugo Lopez,Villarreal,Sub,2,1,58,0,0,0,0,6.0,0.0,0.0,0,0,5,5,0,12,1,1,0,0,2,0,1,0,0,5.95,100,0.0,0.0,0.0
602896,Eder Garcia,Athletic Club,Sub,2,0,50,0,0,1,0,6.0,0.06,0.0,1,0,23,17,0,30,0,0,1,0,2,0,1,0,0,5.95,74,-0.06,0.0,0.06
598467,Andres Antanon,Celta Vigo,Sub,2,1,68,0,0,0,0,6.0,0.42,0.0,2,2,18,12,0,27,5,0,1,0,1,0,0,0,0,5.95,67,-0.42,0.0,0.42
396583,Yvan Neyou,Getafe,Sub,5,0,94,0,0,2,0,6.1,0.0,0.01,0,0,18,15,0,36,1,0,0,0,4,3,2,0,0,5.92,83,0.0,-0.01,0.01
597609,Pablo Agudin,Real Oviedo,Sub,7,0,119,0,0,0,0,6.1,0.04,0.0,2,0,20,11,0,49,3,0,2,1,4,2,3,0,0,5.9,55,-0.04,0.0,0.04
508232,Carlos Ballestero,Deportivo Alaves,Sub,1,0,10,0,0,0,0,5.9,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,5.9,,0.0,0.0,0.0
620865,Lluc Castell,Espanyol,Sub,1,0,23,0,0,0,0,5.9,0.0,0.0,0,0,2,1,0,5,0,0,0,0,1,0,0,0,0,5.9,50,0.0,0.0,0.0
546571,Mikel Goti,Real Sociedad,AMC,4,1,93,0,0,0,0,6.0,0.59,0.02,3,0,29,14,0,53,0,0,3,2,6,1,2,0,0,5.83,48,-0.59,-0.02,0.61
516051,Stanis Idumbo,Sevilla,ML,1,1,45,0,0,0,0,5.8,0.06,0.01,1,0,11,7,1,18,2,0,0,0,0,0,0,0,0,5.8,64,-0.06,-0.01,0.07
424737,Bojan Miovski,Girona,FW,1,1,44,0,0,0,0,5.8,0.0,0.0,0,0,3,2,0,4,0,0,0,0,0,0,0,0,0,5.8,67,0.0,0.0,0.0
464011,Diego Morcillo,Deportivo Alaves,Sub,1,0,15,0,0,0,0,5.8,0.45,0.0,1,0,4,2,0,8,0,0,0,0,1,0,0,0,0,5.8,50,-0.45,0.0,0.45
604378,Lander Astiazaran,Real Sociedad,Sub,1,0,6,0,0,0,0,5.8,0.02,0.0,1,0,3,0,0,6,0,0,0,0,0,0,1,0,0,5.8,0,-0.02,0.0,0.02
534587,Taufik Seidu,Atletico Madrid,Sub,1,0,29,0,0,1,0,5.8,0.0,0.0,0,0,4,2,0,7,0,0,0,0,2,0,0,0,0,5.8,50,0.0,0.0,0.0
449383,Alex Padilla,Athletic Club,GK,1,1,92,0,0,0,0,5.8,0.0,0.0,0,0,31,11,0,42,0,0,0,0,0,0,0,4,0,5.8,35,0.0,0.0,0.0
542750,Lancinet Kourouma,Girona,Sub,5,0,72,0,0,0,1,6.1,0.0,0.0,0,0,13,10,0,19,2,1,0,0,2,0,1,0,0,5.78,77,0.0,0.0,0.0
497397,Vladyslav Krapyvtsov,Girona,Sub,2,1,146,0,0,0,0,6.3,0.0,0.0,0,0,39,25,0,54,0,0,0,0,0,2,0,4,0,5.75,64,0.0,0.0,0.0
506112,Marco Esteban,Real Oviedo,Sub,1,0,51,0,0,0,0,5.7,0.0,0.0,0,0,13,11,0,18,0,0,0,0,0,2,0,0,0,5.7,85,0.0,0.0,0.0
498163,Dani Martinez,Atletico Madrid,DC,1,1,96,0,0,0,0,5.7,0.0,0.0,0,0,86,77,0,95,1,1,0,0,1,2,1,0,0,5.7,90,0.0,0.0,0.0
404245,Ladislav Krejci,Girona,DC,2,2,190,0,0,1,0,5.9,0.06,0.0,1,0,104,92,0,119,3,1,3,0,2,1,0,0,0,5.5,88,-0.06,0.0,0.06
546575,Arkaitz Mariezkurrena,Real Sociedad,Sub,1,0,6,0,0,0,0,5.5,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,5.5,,0.0,0.0,0.0
409401,Horatiu Moldovan,Real Oviedo,GK,2,2,187,0,0,0,0,5.8,0.0,0.0,0,0,80,54,0,92,0,0,0,0,0,3,0,4,0,5.5,68,0.0,0.0,0.0
